frame;time;kinetic;gravitational;elastic;total
346;11.533370;1.562235;9.284426;1280.977000;1291.823000
347;11.566710;1.547830;9.400191;1250.448000;1261.396000
348;11.600040;1.571632;9.504476;1201.577000;1212.653000
349;11.633380;1.655656;9.597642;1141.384000;1152.637000
350;11.666710;1.789486;9.683865;1073.149000;1084.623000
351;11.700040;1.904832;9.763408;1002.468000;1014.136000
352;11.733380;1.987974;9.841903;937.702700;949.532600
353;11.766710;2.065464;9.919862;872.351400;884.336800
354;11.800040;2.196478;9.995643;804.863300;817.055400
355;11.833380;2.397587;10.060610;732.208300;744.666400
356;11.866710;2.544904;10.104940;660.591400;673.241300
357;11.900050;2.691701;10.130900;592.095500;604.918100
358;11.933380;2.831521;10.143440;532.063500;545.038500
359;11.966710;2.981143;10.129840;484.190500;497.301500
360;12.000050;3.169916;10.079830;451.386500;464.636300
361;12.033380;3.415074;9.965188;436.193400;449.573600
362;12.066710;3.701202;9.805539;434.498800;448.005500
363;12.100050;4.013461;9.595574;444.639100;458.248100
364;12.133380;4.184174;9.307464;478.317800;491.809500
365;12.166720;4.423478;8.931743;540.099100;553.454300
366;12.200050;4.969318;8.460431;617.578300;631.008100
367;12.233380;5.641865;7.884389;706.894900;720.421100
368;12.266720;6.501554;7.208144;817.336900;831.046600
369;12.300050;7.773963;6.425904;958.090600;972.290500
370;12.333380;8.317539;5.556078;1123.881000;1137.755000
371;12.366720;9.010580;4.597894;1270.997000;1284.605000
372;12.400050;9.906199;3.563015;1416.208000;1429.677000
373;12.433390;10.687600;2.480875;1575.418000;1588.586000
374;12.466720;11.477170;1.353722;1757.318000;1770.149000
375;12.500050;11.954060;0.198819;1962.062000;1974.215000
376;12.533390;12.659550;-0.985207;2193.217000;2204.891000
377;12.566720;13.245250;-2.181134;2459.962000;2471.027000
378;12.600050;13.654180;-3.366126;2772.706000;2782.994000
379;12.633390;14.251760;-4.540018;3133.400000;3143.112000
380;12.666720;14.539160;-5.679766;3562.979000;3571.838000
381;12.700060;14.431060;-6.773277;4043.827000;4051.484000
382;12.733390;13.930520;-7.810076;4543.252000;4549.373000
383;12.766720;12.929050;-8.777604;5024.239000;5028.390000
384;12.800060;12.294510;-9.655250;5452.646000;5455.285000
385;12.833390;11.856600;-10.446900;5827.627000;5829.037000
386;12.866720;11.323350;-11.159010;6143.364000;6143.528000
387;12.900060;10.932780;-11.790420;6386.914000;6386.056000
388;12.933390;10.736460;-12.333040;6543.391000;6541.794000
389;12.966730;10.227330;-12.769320;6623.376000;6620.834000
390;13.000060;9.961972;-13.105880;6621.897000;6618.753000
391;13.033390;10.000340;-13.363600;6535.565000;6532.202000
392;13.066730;10.258910;-13.556590;6366.216000;6362.918000
393;13.100060;10.556500;-13.692340;6123.192000;6120.057000
394;13.133400;11.110810;-13.775450;5837.881000;5835.217000
395;13.166730;11.579080;-13.811030;5546.154000;5543.922000
396;13.200060;12.067520;-13.804790;5242.688000;5240.951000
397;13.233400;12.507000;-13.764850;4911.563000;4910.305000
398;13.266730;12.857890;-13.694060;4572.113000;4571.277000
399;13.300060;13.082650;-13.600910;4227.685000;4227.167000
400;13.333400;13.511420;-13.495860;3872.024000;3872.040000
401;13.366730;14.094000;-13.386610;3513.755000;3514.462000
402;13.400070;14.704070;-13.262870;3180.429000;3181.870000
403;13.433400;15.494510;-13.110690;2888.327000;2890.710000
404;13.466730;15.976410;-12.935060;2622.408000;2625.449000
405;13.500070;16.294910;-12.741240;2379.307000;2382.861000
406;13.533400;16.387260;-12.532180;2165.226000;2169.081000
407;13.566730;16.381700;-12.308730;1974.111000;1978.184000
408;13.600070;16.371760;-12.068410;1801.682000;1805.985000
409;13.633400;16.478010;-11.814800;1657.440000;1662.103000
410;13.666740;16.614280;-11.547970;1528.800000;1533.867000
411;13.700070;16.809000;-11.264840;1426.352000;1431.896000
412;13.733400;16.946850;-10.964310;1339.411000;1345.393000
413;13.766740;17.183750;-10.645640;1256.984000;1263.522000
414;13.800070;17.203260;-10.310400;1199.181000;1206.074000
415;13.833400;17.340700;-9.961292;1155.068000;1162.447000
416;13.866740;17.359580;-9.604480;1129.293000;1137.048000
417;13.900070;17.304000;-9.245794;1126.449000;1134.507000
418;13.933410;17.209580;-8.888668;1149.906000;1158.227000
419;13.966740;17.168830;-8.532556;1200.291000;1208.927000
420;14.000070;17.144140;-8.173279;1279.732000;1288.703000
421;14.033410;17.092770;-7.809856;1387.710000;1396.993000
422;14.066740;17.121820;-7.443721;1522.615000;1532.293000
423;14.100070;17.256540;-7.071149;1688.361000;1698.546000
424;14.133410;17.344970;-6.689840;1891.137000;1901.792000
425;14.166740;17.526710;-6.291307;2130.030000;2141.265000
426;14.200080;17.730580;-5.867402;2409.147000;2421.010000
427;14.233410;17.464290;-5.424831;2738.969000;2751.008000
428;14.266740;17.207550;-4.966267;3118.433000;3130.674000
429;14.300080;17.596690;-4.466067;3554.834000;3567.965000
430;14.333410;16.582300;-3.955843;4035.700000;4048.327000
431;14.366740;14.374910;-3.488861;4518.541000;4529.427000
432;14.400080;12.711750;-3.074514;5019.417000;5029.054000
433;14.433410;11.729040;-2.684142;5574.054000;5583.099000
434;14.466750;10.886840;-2.308947;6180.854000;6189.432000
435;14.500080;10.073190;-1.941659;6817.428000;6825.559000
436;14.533410;9.299335;-1.581591;7457.396000;7465.114000
437;14.566750;8.519233;-1.236083;8076.766000;8084.049000
438;14.600080;7.653891;-0.909060;8659.313000;8666.059000
439;14.633420;6.841867;-0.601362;9187.623000;9193.863000
440;14.666750;6.119291;-0.310121;9650.606000;9656.416000
441;14.700080;5.511239;-0.032050;10028.060000;10033.540000
442;14.733420;4.988347;0.233954;10299.040000;10304.260000
443;14.766750;4.608200;0.484029;10451.050000;10456.140000
444;14.800080;4.376654;0.715632;10485.660000;10490.750000
445;14.833420;4.223998;0.930460;10403.940000;10409.090000
446;14.866750;4.185882;1.121890;10221.260000;10226.570000
447;14.900090;4.190888;1.284454;9938.134000;9943.609000
448;14.933420;4.234715;1.419157;9565.728000;9571.382000
449;14.966750;4.345671;1.530668;9121.673000;9127.549000
450;15.000090;4.454636;1.624018;8625.648000;8631.728000
451;15.033420;4.457438;1.698182;8098.280000;8104.436000
452;15.066750;4.596079;1.746538;7549.382000;7555.725000
453;15.100090;4.811756;1.748390;6986.516000;6993.076000
454;15.133420;5.233087;1.712056;6417.484000;6424.429000
455;15.166760;5.600322;1.645659;5856.681000;5863.927000
456;15.200090;6.031373;1.570335;5305.766000;5313.368000
457;15.233420;6.648692;1.482293;4782.646000;4790.776000
458;15.266760;7.408145;1.367680;4305.635000;4314.411000
459;15.300090;8.291677;1.215630;3886.478000;3895.985000
460;15.333420;9.330848;1.021151;3526.503000;3536.855000
461;15.366760;10.363120;0.798181;3218.471000;3229.632000
462;15.400090;11.259490;0.548513;2948.975000;2960.783000
463;15.433430;12.220580;0.257044;2711.763000;2724.241000
464;15.466760;13.013810;-0.082286;2512.334000;2525.266000
465;15.500090;13.637530;-0.477486;2358.030000;2371.190000
466;15.533430;14.265470;-0.918917;2240.486000;2253.832000
467;15.566760;14.634460;-1.383137;2155.998000;2169.249000
468;15.600090;14.945770;-1.844882;2101.604000;2114.705000
469;15.633430;14.986870;-2.297396;2081.264000;2093.953000
470;15.666760;14.894180;-2.745411;2101.305000;2113.454000
471;15.700100;14.363160;-3.176615;2151.567000;2162.753000
472;15.733430;13.770580;-3.577374;2214.146000;2224.339000
473;15.766760;13.175510;-3.945235;2269.494000;2278.724000
474;15.800100;12.607740;-4.278219;2292.342000;2300.671000
475;15.833430;12.057490;-4.569799;2287.463000;2294.951000
476;15.866770;11.628990;-4.828152;2271.594000;2278.395000
477;15.900100;11.204670;-5.058928;2249.503000;2255.649000
478;15.933430;10.818160;-5.257893;2235.912000;2241.472000
479;15.966770;10.437230;-5.426088;2218.316000;2223.327000
480;16.000100;10.217380;-5.567607;2194.029000;2198.679000
481;16.033430;10.104740;-5.689004;2159.776000;2164.192000
