frame;time;kinetic;gravitational;elastic;total
278;11.583350;6.663877;15.503460;73230.050000;73252.220000
279;11.625020;6.744002;15.522660;80293.270000;80315.530000
280;11.666680;6.787430;15.513960;89284.940000;89307.240000
281;11.708350;6.750697;15.476230;100124.300000;100146.500000
282;11.750020;6.601504;15.413150;112557.000000;112579.000000
283;11.791680;6.290564;15.338480;125740.600000;125762.300000
284;11.833350;5.888668;15.279390;137572.200000;137593.300000
285;11.875020;5.512775;15.253500;146782.800000;146803.600000
286;11.916680;5.287976;15.261490;152905.200000;152925.800000
287;11.958350;5.055292;15.299540;157227.300000;157247.700000
288;12.000020;4.915992;15.370410;160730.800000;160751.000000
289;12.041690;4.783927;15.468830;163595.700000;163616.000000
290;12.083350;4.266042;15.610550;166030.500000;166050.400000
291;12.125020;3.947018;15.796480;167656.700000;167676.500000
292;12.166690;3.946078;16.014680;168176.900000;168196.800000
293;12.208350;3.984334;16.268900;167593.200000;167613.500000
294;12.250020;3.879982;16.564650;166433.100000;166453.600000
295;12.291690;3.916624;16.909370;164551.700000;164572.500000
296;12.333350;3.978713;17.312080;161788.300000;161809.600000
297;12.375020;4.102557;17.774240;157802.300000;157824.200000
298;12.416690;4.347189;18.289640;152171.500000;152194.100000
299;12.458350;4.624050;18.850390;145695.100000;145718.600000
300;12.500020;4.891417;19.448350;138514.000000;138538.300000
301;12.541690;5.141300;20.075690;130118.800000;130144.000000
302;12.583360;5.398024;20.722210;122065.900000;122092.100000
303;12.625020;5.626769;21.381860;114225.500000;114252.500000
304;12.666690;5.860740;22.056750;106788.300000;106816.200000
305;12.708360;6.059003;22.739280;99648.700000;99677.500000
306;12.750020;6.253097;23.425480;92806.520000;92836.200000
307;12.791690;6.426108;24.125250;86074.760000;86105.310000
308;12.833360;6.626799;24.839010;79694.540000;79726.010000
309;12.875020;6.814950;25.564560;73357.460000;73389.840000
310;12.916690;6.891178;26.289650;67299.410000;67332.590000
311;12.958360;6.917603;27.001530;61129.470000;61163.390000
312;13.000030;6.733963;27.662610;55569.600000;55604.000000
313;13.041690;6.496782;28.247100;50606.920000;50641.660000
314;13.083360;6.417741;28.743700;45953.630000;45988.790000
315;13.125030;6.332024;29.173510;41836.020000;41871.520000
316;13.166690;6.200267;29.546880;37950.530000;37986.270000
317;13.208360;6.026643;29.859080;34506.910000;34542.800000
318;13.250030;5.912222;30.094180;31327.380000;31363.390000
319;13.291690;5.811948;30.242740;28401.050000;28437.110000
320;13.333360;5.781138;30.298650;25784.160000;25820.240000
321;13.375030;5.730064;30.264070;23387.580000;23423.570000
322;13.416700;5.729579;30.166270;21305.910000;21341.810000
323;13.458360;5.785981;30.011010;19394.900000;19430.700000
324;13.500030;5.930895;29.790640;17576.200000;17611.920000
325;13.541700;6.091504;29.507770;16275.730000;16311.330000
326;13.583360;6.295755;29.166550;15113.380000;15148.850000
327;13.625030;6.489770;28.775660;14439.730000;14475.000000
328;13.666700;6.679734;28.348550;14081.170000;14116.200000
329;13.708360;6.859080;27.885160;13819.480000;13854.220000
330;13.750030;7.123929;27.382830;14081.690000;14116.200000
331;13.791700;7.350215;26.831800;15475.960000;15510.140000
332;13.833370;7.609302;26.227010;17723.970000;17757.810000
333;13.875030;7.888165;25.565600;20476.070000;20509.520000
334;13.916700;8.163621;24.843130;23964.390000;23997.390000
335;13.958370;8.497710;24.055290;28150.410000;28182.960000
336;14.000030;8.854005;23.199970;33188.000000;33220.050000
337;14.041700;9.072364;22.297190;39060.270000;39091.640000
338;14.083370;9.245074;21.367780;45430.580000;45461.200000
339;14.125030;9.405107;20.419860;52221.040000;52250.860000
340;14.166700;9.528444;19.465580;59167.220000;59196.210000
341;14.208370;9.481770;18.515840;66511.790000;66539.790000
342;14.250040;9.350527;17.570160;74322.060000;74348.980000
343;14.291700;9.244897;16.605250;81868.220000;81894.070000
344;14.333370;9.163539;15.624470;88560.160000;88584.950000
345;14.375040;9.120556;14.638540;95828.610000;95852.370000
346;14.416700;9.024403;13.655860;103700.500000;103723.200000
347;14.458370;8.819354;12.676350;110389.000000;110410.500000
348;14.500040;8.562804;11.710700;118860.800000;118881.100000
349;14.541700;8.528934;10.773680;127249.900000;127269.200000
350;14.583370;8.536738;9.867997;135046.900000;135065.300000
351;14.625040;8.672126;8.997070;142591.800000;142609.500000
352;14.666710;8.544028;8.175470;150321.200000;150337.900000
353;14.708370;8.411659;7.420295;158325.400000;158341.200000
354;14.750040;8.453676;6.728567;162929.300000;162944.500000
355;14.791710;8.274421;6.088324;168694.800000;168709.200000
356;14.833370;7.942080;5.501834;174932.800000;174946.200000
357;14.875040;7.666847;4.963883;180783.900000;180796.500000
358;14.916710;7.456878;4.465154;185610.400000;185622.300000
359;14.958370;7.444442;4.003823;189152.500000;189164.000000
360;15.000040;7.493132;3.583667;191909.200000;191920.300000
361;15.041710;7.802416;3.198254;193106.000000;193117.000000
362;15.083370;8.137294;2.839463;192428.600000;192439.600000
363;15.125040;8.201196;2.510000;191333.200000;191343.900000
364;15.166710;8.005807;2.221772;188999.600000;189009.900000
365;15.208380;7.902089;1.975398;187184.800000;187194.700000
366;15.250040;7.860553;1.768041;186089.800000;186099.500000
367;15.291710;7.841891;1.607679;186254.000000;186263.400000
368;15.333380;7.963226;1.492991;183262.500000;183272.000000
369;15.375040;7.901883;1.444556;176869.300000;176878.600000
370;15.416710;8.116536;1.463611;166412.300000;166421.800000
371;15.458380;8.134927;1.551848;148537.100000;148546.800000
372;15.500040;7.745044;1.729250;127193.500000;127203.000000
373;15.541710;7.857655;1.984132;102628.800000;102638.600000
374;15.583380;8.263580;2.308393;84793.380000;84803.950000
375;15.625050;8.801251;2.697297;70166.270000;70177.770000
376;15.666710;9.162257;3.136713;57424.540000;57436.840000
377;15.708380;9.451303;3.626070;46497.110000;46510.190000
378;15.750050;9.603518;4.162084;37806.460000;37820.230000
379;15.791710;9.779009;4.737061;31020.430000;31034.950000
380;15.833380;9.861829;5.337356;26031.220000;26046.420000
381;15.875050;9.925700;5.954863;22401.950000;22417.830000
382;15.916710;9.918420;6.584378;19817.040000;19833.540000
383;15.958380;9.859381;7.219889;17671.830000;17688.910000
384;16.000050;9.859340;7.865944;15723.320000;15741.040000
385;16.041710;9.853468;8.521277;13918.730000;13937.100000
386;16.083380;9.790396;9.180584;12470.640000;12489.610000
387;16.125050;9.714865;9.843128;11173.610000;11193.170000
388;16.166710;9.614998;10.504240;12754.290000;12774.410000
389;16.208380;9.592422;11.176980;12403.700000;12424.470000
390;16.250040;9.526896;11.849840;10991.610000;11012.980000
391;16.291710;9.503879;12.521530;9732.556000;9754.581000
392;16.333380;9.436290;13.184260;8601.558000;8624.178000
393;16.375040;9.148334;13.827540;7498.075000;7521.051000
394;16.416710;8.947960;14.465420;6026.960000;6050.374000
395;16.458370;8.812354;15.095910;5379.743000;5403.651000
396;16.500040;8.637641;15.706670;5266.188000;5290.532000
397;16.541710;8.514708;16.292410;5677.783000;5702.590000
398;16.583370;8.374593;16.847870;6292.430000;6317.653000
399;16.625040;8.194131;17.369830;7063.015000;7088.579000
400;16.666700;8.048745;17.861590;8071.456000;8097.366000
401;16.708370;7.926273;18.324040;9086.542000;9112.792000
402;16.750040;7.786880;18.752640;9983.971000;10010.510000
403;16.791700;7.645115;19.148720;10741.200000;10767.990000
404;16.833370;7.530334;19.513740;11359.460000;11386.510000
405;16.875030;7.335650;19.850530;11851.270000;11878.460000
406;16.916700;7.043055;20.156770;11842.990000;11870.190000
407;16.958370;6.821335;20.432910;11781.700000;11808.950000
408;17.000030;6.700980;20.690110;11848.800000;11876.190000
409;17.041700;6.591105;20.942670;12087.270000;12114.800000
410;17.083360;6.522434;21.197250;12407.550000;12435.270000
411;17.125030;6.422295;21.437190;12552.580000;12580.440000
412;17.166700;6.239902;21.660390;12966.870000;12994.770000
413;17.208360;6.064648;21.865970;13618.780000;13646.710000
414;17.250030;5.954796;22.045660;14468.600000;14496.600000
415;17.291690;5.826716;22.189110;15330.790000;15358.800000
416;17.333360;5.674784;22.292370;16907.070000;16935.040000
417;17.375030;5.433839;22.343260;18564.030000;18591.810000
418;17.416690;5.282517;22.346960;20355.220000;20382.850000
419;17.458360;5.097029;22.320040;21952.040000;21979.460000
420;17.500020;4.933164;22.276290;23117.850000;23145.060000
421;17.541690;4.730499;22.208390;23760.410000;23787.350000
422;17.583360;4.606822;22.111010;24032.370000;24059.090000
423;17.625020;4.497867;21.987780;24605.480000;24631.970000
424;17.666690;4.399766;21.841750;24795.280000;24821.520000
425;17.708350;4.299973;21.673360;24621.290000;24647.260000
426;17.750020;4.222483;21.483450;24754.990000;24780.700000
427;17.791690;4.173846;21.264910;24390.260000;24415.700000
428;17.833350;4.123470;21.001500;23619.890000;23645.020000
429;17.875020;4.152100;20.685310;22768.940000;22793.780000
430;17.916690;4.179721;20.327130;22237.520000;22262.030000
431;17.958350;4.230466;19.918610;20994.470000;21018.620000
432;18.000020;4.368366;19.466360;20163.340000;20187.180000
433;18.041680;4.632751;18.962000;19751.420000;19775.010000
434;18.083350;4.752886;18.410990;19942.380000;19965.550000
435;18.125020;4.924510;17.819290;21227.930000;21250.680000
436;18.166680;5.098766;17.189650;22765.570000;22787.860000
437;18.208350;5.254970;16.528510;24460.180000;24481.960000
438;18.250010;5.457794;15.838960;25207.560000;25228.860000
439;18.291680;5.633049;15.129060;24927.570000;24948.330000
440;18.333350;5.884973;14.397090;24642.060000;24662.350000
441;18.375010;6.192205;13.635570;23902.410000;23922.240000
442;18.416680;6.482694;12.846670;22674.130000;22693.460000
443;18.458340;6.750981;12.033760;22391.010000;22409.790000
444;18.500010;7.025806;11.190420;22750.980000;22769.190000
445;18.541680;7.292141;10.317960;24126.060000;24143.670000
446;18.583340;7.595957;9.403622;25778.340000;25795.340000
447;18.625010;7.931664;8.436021;27648.090000;27664.450000
448;18.666670;8.299609;7.398685;29538.180000;29553.880000
449;18.708340;8.702911;6.305235;31962.090000;31977.100000
450;18.750010;8.954288;5.178148;34582.540000;34596.680000
451;18.791670;9.075033;4.045457;36522.330000;36535.450000
452;18.833340;8.941241;2.935209;38136.130000;38148.000000
453;18.875000;8.951467;1.831358;40048.700000;40059.480000
454;18.916670;8.980207;0.724041;42201.300000;42211.010000
455;18.958340;9.107581;-0.391602;44768.360000;44777.080000
456;19.000000;9.246956;-1.511379;47024.060000;47031.790000
457;19.041670;9.329421;-2.629663;49533.930000;49540.630000
458;19.083330;9.468143;-3.748541;53068.480000;53074.200000
459;19.125000;9.599217;-4.867530;56737.420000;56742.150000
460;19.166670;9.868885;-5.986554;60741.890000;60745.780000
461;19.208330;10.092580;-7.094661;64879.770000;64882.760000
462;19.250000;10.218910;-8.183546;70457.830000;70459.870000
463;19.291660;10.055840;-9.240295;76921.970000;76922.780000
464;19.333330;9.821058;-10.251660;84086.040000;84085.610000
465;19.375000;9.536127;-11.203440;90281.010000;90279.340000
466;19.416660;9.320672;-12.087980;97601.830000;97599.060000
467;19.458330;9.224563;-12.905320;105151.800000;105148.100000
468;19.499990;9.133010;-13.665750;113119.500000;113114.900000
469;19.541660;8.998169;-14.368290;119636.100000;119630.800000
470;19.583330;8.808265;-15.007870;126797.800000;126791.600000
471;19.624990;8.639927;-15.580730;133260.300000;133253.400000
472;19.666660;8.521958;-16.084460;138834.300000;138826.700000
473;19.708320;8.424186;-16.514710;143430.700000;143422.600000
474;19.749990;8.409622;-16.869570;146853.200000;146844.800000
