frame;time;maxForce;avgForce;maxAccel
646;21.533350;0.185047;0.0603158;86.7747
647;21.566680;0.16921;0.0600993;135.108
648;21.600010;0.184487;0.0624168;158.123
649;21.633350;0.20866;0.0671406;187.794
650;21.666680;0.25027;0.0715983;223.733
651;21.700010;0.265578;0.0720794;239.02
652;21.733350;0.215509;0.0678052;193.045
653;21.766680;0.198296;0.0595002;126.4
654;21.800010;0.174354;0.0502015;69.0911
655;21.833340;0.152976;0.0435566;60.9452
656;21.866680;0.130434;0.0433805;57.838
657;21.900010;0.19026;0.0514417;85.6167
658;21.933340;0.261596;0.0639727;124.072
659;21.966670;0.312125;0.0734058;202.384
660;22.000010;0.299128;0.0773906;242.773
661;22.033340;0.257548;0.0758355;231.793
662;22.066670;0.212134;0.0690197;181.259
663;22.100010;0.203355;0.0590279;111.143
664;22.133340;0.201963;0.0513955;90.8831
665;22.166670;0.23107;0.0511907;103.981
666;22.200000;0.261465;0.0518752;117.659
667;22.233340;0.276477;0.0563661;124.415
668;22.266670;1.80946;0.219327;754.082
669;22.300000;14.8213;2.62906;6231.22
670;22.333340;36.9156;9.30177;15726.8
671;22.366670;43.8736;16.3474;18887.4
672;22.400000;41.4853;15.7577;20018.1
673;22.433330;28.8336;10.9447;16808.8
674;22.466670;36.5403;6.05176;15263.1
675;22.500000;36.9623;6.07209;12552.9
676;22.533330;35.7705;6.30345;9038.91
677;22.566670;29.7494;6.51894;6759.21
678;22.600000;32.309;6.44226;7269.51
679;22.633330;32.4464;6.29985;7300.42
680;22.666660;28.1402;5.89795;6331.53
681;22.700000;33.9806;5.46347;7645.62
682;22.733330;25.3783;5.2786;5710.11
683;22.766660;29.1316;5.23313;6554.59
684;22.800000;18.2096;5.0534;5573.69
685;22.833330;17.339;4.74842;7319.42
686;22.866660;20.2933;4.48133;8033.03
687;22.899990;26.0736;4.49736;7503.7
688;22.933330;16.0477;4.26489;5763.08
689;22.966660;17.9805;4.13814;4334.54
690;22.999990;19.3586;4.3336;4355.67
691;23.033330;18.1966;4.23415;4676.52
692;23.066660;16.5347;4.09332;5150
693;23.099990;25.6433;3.85933;7700.6
694;23.133320;20.9938;3.68348;5152.52
695;23.166660;25.8539;4.09992;8127.01
696;23.199990;16.2875;3.91845;7329.37
697;23.233320;19.1524;3.81754;7719.69
698;23.266650;18.868;4.01004;11675.6
699;23.299990;21.2565;4.01115;7474.97
700;23.333320;19.7176;3.90835;9215.48
701;23.366650;19.3636;4.1412;8609.64
702;23.399990;33.7835;4.06728;7601.28
703;23.433320;20.9704;3.90252;7729.51
704;23.466650;17.1763;3.84296;7332.51
705;23.499980;21.4997;4.2743;8128.3
706;23.533320;33.7288;4.55607;7932.57
707;23.566650;27.9333;4.38491;11483.3
708;23.599980;41.0539;4.32149;12480.1
709;23.633320;47.6735;4.16041;10726.5
710;23.666650;26.3215;4.71249;7669.4
711;23.699980;29.6523;4.75689;8071.4
712;23.733310;37.2289;5.00247;9808.52
713;23.766650;29.9521;4.81045;13478.4
714;23.799980;37.406;5.77072;15170.8
715;23.833310;24.938;5.17516;11045.9
716;23.866650;20.7007;4.62054;7361.17
717;23.899980;18.2743;4.46948;6414.36
718;23.933310;28.8644;4.60324;7362.5
719;23.966640;23.672;4.49664;10652.4
720;23.999980;27.2173;4.71935;12247.7
721;24.033310;28.8977;5.29713;13003.9
722;24.066640;34.1503;5.54747;15367.6
723;24.099980;38.8416;5.42865;17478.7
724;24.133310;39.0089;5.63985;17554
725;24.166640;30.2431;5.47766;13609.4
726;24.199970;27.3379;5.09832;11147.6
727;24.233310;37.7155;5.37753;14858.3
728;24.266640;33.0223;5.0368;8461
729;24.299970;29.4898;5.05262;12681.2
730;24.333310;29.2363;4.91307;12524.6
731;24.366640;27.0347;4.76991;17503.1
732;24.399970;27.0817;4.54205;12186.7
733;24.433300;34.461;4.6316;16042.7
734;24.466640;27.3369;4.58115;23521.5
735;24.499970;37.5935;4.83653;20064.5
736;24.533300;29.7728;5.07117;16442.8
737;24.566640;27.2067;5.15514;14042.8
738;24.599970;65.7743;5.98853;29598.4
739;24.633300;58.8584;5.01806;26486.2
740;24.666630;35.3034;4.62642;15886.5
741;24.699970;31.3534;4.7095;17232.3
742;24.733300;31.2545;4.735;16497.3
743;24.766630;24.7787;4.51147;21372
744;24.799960;30.4457;4.29353;27401.1
745;24.833300;31.9843;4.33263;28785.8
746;24.866630;27.5444;4.14422;24789.9
747;24.899960;23.7504;4.28807;18963.1
748;24.933300;23.8389;4.57876;15280.2
749;24.966630;18.8682;4.62538;11958.1
750;24.999960;19.8542;4.80516;9792.92
751;25.033290;19.6915;4.83606;11553.5
752;25.066630;21.5514;5.12393;18438.8
753;25.099960;22.7486;4.78869;20473.7
754;25.133290;29.7468;4.96216;15796.1
755;25.166630;28.687;5.0674;11977.6
756;25.199960;23.3714;5.06364;7514.16
757;25.233290;21.0786;5.12254;8580.65
758;25.266620;17.8463;4.86838;8030.81
759;25.299960;24.8787;4.89072;7375.52
760;25.333290;25.3288;4.69092;9430.94
761;25.366620;21.0136;4.29026;10554.8
762;25.399960;16.9042;4.21056;11104.4
763;25.433290;18.7946;4.73029;13439.8
764;25.466620;19.7966;5.05639;15104.6
765;25.499950;25.5765;5.17902;16216.7
766;25.533290;44.8452;4.89413;22041.1
767;25.566620;56.5353;4.75227;31332
768;25.599950;61.4574;4.90875;38305.6
769;25.633290;87.2908;5.90106;43691
770;25.666620;58.3238;5.07772;26245.6
771;25.699950;31.7565;4.36457;14290.4
772;25.733280;37.8446;4.20742;31368.4
773;25.766620;38.2948;4.24016;27571.1
774;25.799950;25.6263;4.28949;17966.4
775;25.833280;34.9017;4.3503;31411.5
776;25.866620;45.3555;4.73242;40819.9
777;25.899950;39.4917;4.79936;35542.5
778;25.933280;32.802;4.78862;29316.9
779;25.966610;33.2628;5.1253;25334.8
780;25.999950;25.6554;5.27931;23089.8
781;26.033280;23.4401;5.35387;19608.5
782;26.066610;20.403;4.75357;16220.5
783;26.099950;15.3217;3.94731;13789.5
784;26.133280;13.8734;3.79922;12486
785;26.166610;15.1519;3.97223;13153.1
786;26.199940;16.6475;3.94027;10037.7
787;26.233280;16.3027;4.00999;8949.5
788;26.266610;13.9656;3.92508;8328.49
789;26.299940;11.5265;3.83394;7688.81
790;26.333270;13.299;3.71453;7532.69
791;26.366610;11.5686;3.65815;7266.65
792;26.399940;10.3025;3.54513;8045.02
793;26.433270;13.5899;3.45388;12230.9
794;26.466610;14.1708;3.39791;12648.5
795;26.499940;12.7322;3.36381;11458.9
796;26.533270;14.7618;3.38257;10887.3
797;26.566600;14.4265;3.32232;11191.4
798;26.599940;17.8629;3.28517;11586.2
799;26.633270;17.8284;3.36844;13060.1
800;26.666600;18.2529;3.38815;16427.6
801;26.699940;22.6762;3.58853;20408.6
802;26.733270;23.0703;3.92271;20763.2
803;26.766600;22.5937;4.21059;20334.3
804;26.799930;20.8025;4.31566;18722.2
805;26.833270;17.1201;4.24606;15408
806;26.866600;17.7558;4.14787;11778.3
807;26.899930;17.5005;4.06603;9179.74
808;26.933270;17.9215;4.13586;8568.02
809;26.966600;18.6775;4.21005;8874.47
810;26.999930;18.2748;4.51425;9020.47
811;27.033260;16.5298;4.4905;8802.13
812;27.066600;24.4013;4.54056;7782.86
813;27.099930;20.7037;4.33214;6726.75
814;27.133260;18.6456;4.25541;6332.8
815;27.166600;17.8281;4.18772;6236.96
816;27.199930;20.437;4.33624;5864.21
817;27.233260;17.5017;4.32961;5391.75
818;27.266590;18.7013;4.31114;4724.59
819;27.299930;19.9264;4.23001;4483.42
820;27.333260;21.5348;4.38648;4845.32
821;27.366590;21.6812;4.46234;4878.26
822;27.399930;19.6799;4.20177;4427.98
823;27.433260;16.6372;4.06554;3743.35
824;27.466590;15.9855;4.00867;4279.48
825;27.499920;14.9398;4.0668;5535.46
826;27.533260;16.601;4.51739;6723.94
827;27.566590;20.914;4.95523;7806.17
828;27.599920;23.1342;5.19105;8597.16
829;27.633260;33.0389;5.61433;8928.82
830;27.666590;30.7186;5.97615;9326.53
831;27.699920;26.1658;5.97919;10075.5
832;27.733250;25.8174;5.64987;10875.1
833;27.766590;30.2684;5.75416;11042.9
834;27.799920;23.913;6.20586;9730.03
835;27.833250;21.3887;6.18612;6866.42
836;27.866580;21.2301;6.2804;6945.41
837;27.899920;22.5151;6.05956;8041.28
838;27.933250;23.0937;6.18921;9261.32
839;27.966580;21.71;6.44992;9974.87
840;27.999920;22.1221;6.72322;10314.8
841;28.033250;27.2969;6.82308;11760.2
842;28.066580;29.3177;6.43988;12295.4
843;28.099910;27.1531;6.02679;11635.2
844;28.133250;22.1133;5.48964;10228.4
845;28.166580;17.6647;4.92701;9214.17
846;28.199910;98.4052;5.66352;44282.3
847;28.233250;15.8882;5.03738;8386.02
848;28.266580;20.7107;4.81089;9319.8
849;28.299910;20.0992;4.97351;9044.6
850;28.333240;14.6191;5.56359;8503.01
851;28.366580;20.3633;6.16212;9402.11
852;28.399910;24.8436;6.92325;11179.6
853;28.433240;26.1744;7.48041;11778.5
854;28.466580;30.763;8.11005;27686.7
855;28.499910;35.9652;9.48324;32368.6
856;28.533240;39.2486;11.2968;32123.3
857;28.566570;125.579;15.8906;54851.9
858;28.599910;81.012;13.7887;24081.5
859;28.633240;113.069;16.0159;25605.1
860;28.666570;112.21;15.364;29718.6
861;28.699910;78.5291;14.2153;31430.2
862;28.733240;95.4427;13.8257;22187
863;28.766570;42.7344;13.2514;27913.6
864;28.799900;36.1899;12.2156;31094.6
865;28.833240;35.6941;11.393;32124.7
866;28.866570;43.7701;11.4337;39393
867;28.899900;35.9073;9.55471;16158.2
868;28.933240;30.4986;7.75176;13724.3
869;28.966570;17.0866;6.27841;11390.5
870;28.999900;11.7206;5.00505;6971.4
871;29.033230;10.7497;4.29498;3713.47
872;29.066570;9.61166;4.12049;3131.26
873;29.099900;10.9465;4.03688;4184.73
874;29.133230;12.2447;3.94685;5510.1
875;29.166560;10.2316;3.93983;4604.19
876;29.199900;20.3054;4.59581;4568.69
877;29.233230;14.2276;4.35444;5019.77
878;29.266560;15.6106;4.50417;6411.54
879;29.299900;14.4244;4.61922;7275.04
880;29.333230;13.0786;4.49964;8372.27
881;29.366560;13.138;4.43744;9573.06
882;29.399890;11.5315;4.41487;9971.57
883;29.433230;11.6607;4.4536;9910.51
884;29.466560;14.8049;4.66542;9411.47
885;29.499890;14.9507;4.49948;8194.54
886;29.533230;13.4652;3.94157;6639.21
887;29.566560;10.0776;3.39675;5306.18
888;29.599890;7.82563;3.06637;4321.23
889;29.633220;8.69475;2.99844;3883.94
890;29.666560;9.75564;2.7645;3770.51
891;29.699890;8.96722;2.46104;3234.22
892;29.733220;6.37234;2.08133;2220.54
893;29.766560;5.52214;1.85994;2484.96
894;29.799890;6.11836;1.81514;2753.25
895;29.833220;9.16013;2.25758;4099.81
896;29.866550;24.3878;3.72444;10382.4
897;29.899890;20.4606;3.7954;7746.6
898;29.933220;9.73249;2.84382;4379.61
899;29.966550;9.56969;2.56409;4306.35
900;29.999890;10.3427;2.74044;4654.21
901;30.033220;12.0456;3.15648;4684.17
902;30.066550;14.5174;3.7407;4644.18
903;30.099880;13.954;3.85855;6279.27
904;30.133220;13.5265;3.46448;6086.9
905;30.166550;12.2458;3.14992;5510.58
906;30.199880;15.4493;4.01135;6952.15
907;30.233220;18.3377;5.33481;8251.94
908;30.266550;14.4768;6.077;6514.54
909;30.299880;18.5507;6.36964;8347.78
910;30.333210;16.3788;5.98345;7370.43
911;30.366550;13.9052;5.0807;6257.35
912;30.399880;16.1932;4.1526;7286.92
913;30.433210;14.7582;3.46558;11024.7
914;30.466550;13.9171;3.32724;11448.4
915;30.499880;13.0187;3.31851;8873.41
916;30.533210;10.447;3.20274;6948.27
917;30.566540;7.98423;2.9942;5638.79
918;30.599880;9.20102;2.55122;5092.56
919;30.633210;8.35819;2.30886;3761.18
920;30.666540;9.09969;2.13727;3096.07
921;30.699870;8.66893;2.20171;2581.39
922;30.733210;9.36876;2.28183;2107.97
923;30.766540;8.63567;2.28654;2669.14
924;30.799870;7.97111;2.43256;3586.99
925;30.833210;9.55574;2.61037;4300.08
926;30.866540;8.05513;2.60183;3624.8
927;30.899870;7.5404;2.4305;2900.49
928;30.933200;7.13058;2.2011;3208.75
929;30.966540;8.41171;1.97599;3785.26
930;30.999870;7.49899;1.76682;3726.56
931;31.033200;6.80391;1.79577;3993.42
932;31.066540;7.25816;1.85903;3266.16
933;31.099870;7.42626;1.80156;3341.81
934;31.133200;7.3303;1.77311;3298.63
935;31.166530;7.76928;1.73584;3496.17
936;31.199870;6.46237;1.66185;2908.06
937;31.233200;8.05279;1.60839;4062.84
938;31.266530;7.80613;1.53641;3512.75
939;31.299870;8.34028;1.52186;3753.12
940;31.333200;8.68677;1.68854;3909.04
941;31.366530;7.28451;1.98236;3278.02
942;31.399860;7.44226;2.2608;4015.01
943;31.433200;8.87767;2.60529;4796.67
944;31.466530;9.02702;2.81411;4523.48
945;31.499860;9.25497;2.86366;3706.08
946;31.533200;9.74458;2.81369;2964.97
947;31.566530;12.3206;2.60424;2772.13
948;31.599860;11.5257;2.38652;2593.27
949;31.633190;8.85782;2.22136;2789
950;31.666530;11.4555;2.24047;5154.98
951;31.699860;12.9556;2.14311;5830.02
952;31.733190;10.9551;2.01031;6828.27
953;31.766530;8.49915;1.83517;7649.22
954;31.799860;7.53113;1.71514;4833.73
955;31.833190;7.33547;1.7146;3300.95
956;31.866520;5.23908;1.5854;2478.98
957;31.899860;5.65778;1.39262;3065.69
958;31.933190;5.26802;1.19761;2370.6
959;31.966520;4.46698;0.998006;2010.14
960;31.999860;4.04491;0.935948;1637.4
961;32.033190;3.93504;0.89087;1476.42
962;32.066520;3.57977;0.885346;1346.14
963;32.099850;3.79632;0.936792;1407.09
964;32.133190;3.9269;0.983569;2309.3
965;32.166520;4.42735;1.04195;2151.33
966;32.199850;5.78642;1.11924;2603.89
967;32.233180;6.90003;1.26828;3105.01
968;32.266520;7.80173;1.41598;3510.77
969;32.299850;8.17473;1.58845;7357.24
970;32.333180;9.60126;1.77316;8219.16
971;32.366520;9.49486;1.77863;8545.36
972;32.399850;8.12319;1.63672;7285.15
973;32.433180;5.57192;1.42211;5014.72
974;32.466510;3.60622;1.14971;2579.63
975;32.499850;2.77064;0.969523;1328.26
976;32.533180;3.14696;0.882601;1211.98
977;32.566510;3.26493;0.822909;1004.46
978;32.599850;3.79147;0.867759;853.078
979;32.633180;4.16482;0.973491;946.93
980;32.666510;4.11864;1.05169;1669.59
981;32.699840;5.30802;1.0639;2032.29
982;32.733180;5.71082;1.05263;2089.75
983;32.766510;4.52126;1.06773;1707.6
984;32.799840;4.14974;1.12201;1867.38
985;32.833180;5.10202;1.15706;2295.9
986;32.866510;4.252;1.13112;1913.4
987;32.899840;3.99534;1.07229;1658.64
988;32.933170;3.16026;1.06712;1583.46
989;32.966510;3.21859;1.07341;1642.99
990;32.999840;3.06578;1.00395;1525.07
991;33.033170;3.50611;0.99869;1337.68
992;33.066510;3.87208;1.09108;1202.21
993;33.099840;3.78281;1.13116;1263.17
994;33.133170;5.77803;1.23428;1535.61
995;33.166500;8.68416;1.40208;1953.93
996;33.199840;6.23604;1.3386;1927.99
997;33.233170;4.21871;1.32128;2099.72
998;33.266500;3.73196;1.34189;2421.08
999;33.299840;3.8433;1.38536;2873.24
1000;33.333170;4.16298;1.41439;3368.39
1001;33.366500;4.02075;1.46835;3618.66
1002;33.399830;4.80471;1.52878;3879.23
1003;33.433170;6.12805;1.59884;4443.21
1004;33.466500;5.43355;1.68178;4629.22
1005;33.499830;8.04505;1.80838;3898.22
1006;33.533160;7.72988;1.82524;3313.02
1007;33.566500;5.77578;1.75974;2848.23
1008;33.599830;6.20231;1.76667;2553.82
1009;33.633160;5.94729;1.90091;2676.27
1010;33.666500;7.38568;2.10016;3958.22
1011;33.699830;8.38269;2.2311;6186.47
1012;33.733160;8.78901;2.45636;6274.9
1013;33.766490;9.4611;2.67875;5663.84
1014;33.799830;20.493;3.07312;6284.78
1015;33.833160;11.7036;3.2451;8242.5
1016;33.866490;12.7529;3.72772;9321
1017;33.899830;19.388;4.16754;10598.4
1018;33.933160;24.4745;4.64767;12501.6
1019;33.966490;27.2393;5.3279;14131
1020;33.999820;74.6957;6.43111;33613
1021;34.033160;35.257;6.83078;12473.6
1022;34.066490;67.6084;8.85886;15211.9
1023;34.099820;63.4648;9.06727;14279.5
1024;34.133160;38.6959;8.13999;10238.8
1025;34.166490;43.0815;7.88036;9693.31
1026;34.199820;75.1969;9.00653;16919.3
1027;34.233150;46.143;9.08536;10382.1
1028;34.266490;55.9376;8.95948;12585.9
1029;34.299820;44.9207;8.58513;10534.5
1030;34.333150;58.5317;8.63035;13299
1031;34.366490;54.2838;8.13298;14499.2
1032;34.399820;28.7664;7.86108;13717
1033;34.433150;63.8803;9.05638;14373
1034;34.466480;39.5481;8.3401;9296.76
1035;34.499820;45.5003;8.79059;10237.5
1036;34.533150;66.1997;8.97883;14894.9
1037;34.566480;39.6694;8.621;10169.9
1038;34.599820;39.9418;8.14289;8986.89
1039;34.633150;72.6912;9.0136;16355.5
1040;34.666480;49.2466;8.95073;11080.5
1041;34.699810;46.1093;8.56009;10374.6
1042;34.733150;94.2997;10.5213;21217.4
1043;34.766480;49.8833;9.62165;12074.4
1044;34.799810;35.2741;8.80571;12699.6
1045;34.833150;32.4132;9.21626;11227.1
1046;34.866480;68.0314;9.7543;15307
1047;34.899810;47.3802;9.40262;11925.7
1048;34.933140;32.9613;9.46121;14631.2
1049;34.966480;43.3829;10.1517;17997.1
1050;34.999810;57.7899;10.6651;26005.4
1051;35.033140;69.1918;10.701;25129.8
1052;35.066470;56.8376;11.059;23246.3
1053;35.099810;97.3201;12.4143;24894.4
1054;35.133140;79.3752;12.47;27313.4
1055;35.166470;70.0656;11.4537;22836.8
1056;35.199810;50.7589;11.4572;19259.2
1057;35.233140;62.321;11.4602;21992.3
1058;35.266470;76.5787;10.7208;34460.3
1059;35.299800;73.8432;10.9717;33229.3
1060;35.333140;46.1182;10.2667;20753.2
1061;35.366470;58.2952;9.74458;26232.8
1062;35.399800;69.9638;10.5588;20177.2
1063;35.433140;46.2575;9.93317;20815.8
1064;35.466470;51.7694;9.59199;46592.4
1065;35.499800;50.175;9.18279;45157.4
1066;35.533130;42.1324;8.57675;37919
1067;35.566470;33.2206;7.82696;23380.8
1068;35.599800;26.7392;7.44451;13903.9
1069;35.633130;31.1122;7.14434;14000.5
1070;35.666470;34.0526;7.17413;15323.6
1071;35.699800;38.8572;7.30289;29131.5
1072;35.733130;46.5013;7.19965;37753.4
1073;35.766460;34.74;6.76703;31078.8
1074;35.799800;28.5546;6.18422;17029.5
1075;35.833130;20.0243;5.73238;9010.92
1076;35.866460;22.8631;5.86224;10288.4
1077;35.899800;24.1674;5.90049;10875.3
1078;35.933130;41.1847;5.95029;18533.1
1079;35.966460;39.2381;6.01399;17657.1
1080;35.999790;33.5464;5.77723;15095.9
1081;36.033130;31.6578;5.46858;14246
1082;36.066460;21.6243;5.10385;9730.91
1083;36.099790;23.0002;5.04095;14641.5
1084;36.133130;27.4437;5.17075;24699.3
1085;36.166460;28.7885;5.25275;12954.8
1086;36.199790;28.1539;5.11746;12669.2
1087;36.233120;26.9539;5.31627;12129.2
1088;36.266460;24.7345;5.45977;11130.5
1089;36.299790;25.4898;5.64941;11470.4
1090;36.333120;24.3158;5.76354;10300.9
1091;36.366460;34.0629;5.82826;15328.3
1092;36.399790;61.8382;6.19566;27827.1
1093;36.433120;56.7325;6.37225;25529.6
1094;36.466450;60.5552;7.01404;40676.8
1095;36.499790;96.2025;8.3125;67158.8
1096;36.533120;85.2398;9.27492;38357.8
1097;36.566450;85.5242;10.3581;38485.8
1098;36.599780;88.7231;11.3451;45610.3
1099;36.633120;80.7919;12.9699;47633.4
1100;36.666450;84.831;13.3487;58331
1101;36.699780;79.9766;12.1636;71256.9
1102;36.733120;84.78;10.4707;76301.8
1103;36.766450;77.0778;8.66332;69369.9
1104;36.799780;61.4908;7.12602;55341.6
1105;36.833110;38.4821;6.09894;34633.8
1106;36.866450;16.4992;5.35454;14083.8
1107;36.899780;14.5472;5.18129;6546.24
1108;36.933110;16.6669;4.95326;7500.07
1109;36.966450;12.963;4.66445;5569
1110;36.999780;17.5243;4.53056;15771.8
1111;37.033110;19.9577;4.79162;13441.2
1112;37.066440;18.3776;5.07117;6387.94
1113;37.099780;13.5066;5.39729;5735.36
1114;37.133110;15.1559;5.03907;6026.49
1115;37.166440;20.5751;4.91825;5681.8
1116;37.199780;20.2054;4.99553;5048.92
1117;37.233110;25.3865;5.11954;8052.05
1118;37.266440;27.8651;4.88213;6269.64
1119;37.299770;22.6806;4.57868;5103.12
1120;37.333110;19.6453;4.37458;4420.18
1121;37.366440;16.8329;4.34326;3787.38
1122;37.399770;13.5149;4.28424;3456.57
1123;37.433110;12.4011;4.03149;3630.95
1124;37.466440;15.7485;4.07253;5702.55
1125;37.499770;16.8807;4.20279;4173.75
1126;37.533100;14.6751;3.94202;3698.15
1127;37.566440;13.7985;3.96498;4564.29
1128;37.599770;18.2658;3.97769;5685.92
1129;37.633100;16.4141;4.02325;6863.58
1130;37.666440;31.1489;4.08069;8086.05
1131;37.699770;21.2334;4.12999;9555.02
1132;37.733100;23.9343;4.12194;10770.4
1133;37.766430;22.3918;4.05143;10076.3
1134;37.799770;31.0019;3.97199;13950.8
1135;37.833100;34.3878;3.78498;15474.5
1136;37.866430;30.928;3.53723;19080.7
1137;37.899770;32.5162;3.55819;20130.4
1138;37.933100;25.3101;3.5931;18071.6
1139;37.966430;22.2697;3.5357;15359.6
1140;37.999760;18.7702;3.63974;13533
1141;38.033100;13.5827;3.55843;12106.7
1142;38.066430;13.1646;3.30314;9295.73
1143;38.099760;14.5429;3.24072;6544.28
1144;38.133090;20.4077;3.81011;9183.46
1145;38.166430;29.4961;4.9637;13273.2
1146;38.199760;35.1373;5.60152;15811.7
1147;38.233090;35.2304;6.08424;15853.6
1148;38.266430;43.0904;6.54621;20275.9
1149;38.299760;38.4242;7.51712;19621.4
1150;38.333090;34.2426;7.6702;13874.9
1151;38.366420;34.8623;7.78709;10723.9
1152;38.399760;43.0264;7.47957;12101.1
1153;38.433090;33.9579;7.06198;12050.7
1154;38.466420;32.5188;6.75915;10861.3
1155;38.499760;19.3911;6.65706;8473.63
1156;38.533090;26.2725;5.88017;7048.09
1157;38.566420;17.2364;4.78225;6383.34
1158;38.599750;13.792;3.84652;5420.09
1159;38.633090;12.2986;3.54737;4034.79
1160;38.666420;12.8428;3.83031;4820.24
1161;38.699750;13.9459;4.1596;5543.72
1162;38.733090;14.8741;4.12756;5682.46
1163;38.766420;16.8192;4.4019;7568.64
1164;38.799750;30.3733;4.49511;13667.9
1165;38.833080;23.6686;4.11328;10650.8
1166;38.866420;15.0523;3.74661;8124.46
1167;38.899750;17.7164;3.78541;11963.8
1168;38.933080;20.1922;4.01344;13251.5
1169;38.966420;22.6832;4.1993;12467.9
1170;38.999750;27.2775;4.7187;12274.9
1171;39.033080;36.7152;5.18452;16521.8
1172;39.066410;44.2011;5.4054;19890.4
1173;39.099750;51.5531;5.71827;23198.8
1174;39.133080;44.3527;5.87224;19020.6
1175;39.166410;41.4628;6.56787;18214.6
1176;39.199750;51.2865;7.50731;23078.9
1177;39.233080;46.8347;7.88277;21075.6
1178;39.266410;48.5622;8.76812;21337.7
1179;39.299740;56.02;9.0726;18790.2
1180;39.333080;46.7862;9.29028;15531
