frame;time;maxForce;avgForce;maxAccel
2491;83.032410;6.60454;1.38916;3534.83
2492;83.065740;6.72299;1.40603;3282.34
2493;83.099080;6.38547;1.33213;3470.64
2494;83.132410;6.25746;1.24973;3576.87
2495;83.165740;5.95938;1.17962;3914.01
2496;83.199070;5.10253;1.13231;4592.27
2497;83.232410;4.99035;1.11463;4491.31
2498;83.265740;4.06372;1.09277;3278.88
2499;83.299070;5.27862;1.07482;2244.05
2500;83.332410;4.90507;1.04179;2207.28
2501;83.365740;3.88826;1.08031;2277.84
2502;83.399070;4.45658;1.16569;3239.96
2503;83.432400;3.75916;1.18899;3383.24
2504;83.465740;3.23351;1.13115;2468.39
2505;83.499070;3.48913;1.08846;1570.11
2506;83.532400;4.64366;1.05905;1660.84
2507;83.565730;4.34773;1.07307;1849.44
2508;83.599070;4.53541;1.0886;2040.93
2509;83.632400;4.90967;1.129;1442.34
2510;83.665730;4.96386;1.16954;1608.68
2511;83.699070;4.71215;1.16624;1660.51
2512;83.732400;3.70088;1.08856;1109.66
2513;83.765730;3.31084;1.03537;1483.66
2514;83.799060;4.0155;1.04557;1461.12
2515;83.832400;4.05093;1.03638;1822.91
2516;83.865730;4.66732;1.04702;1498.87
2517;83.899060;5.95341;1.08877;1726.64
2518;83.932400;5.67584;1.10969;2696.5
2519;83.965730;4.48102;1.16264;2016.46
2520;83.999060;5.87616;1.12964;2290.07
2521;84.032390;5.61623;1.13848;2068.17
2522;84.065730;5.27607;1.1846;2114.99
2523;84.099060;4.18123;1.15586;1862.33
2524;84.132390;4.15381;1.11019;2596.33
2525;84.165730;3.79556;1.1241;3230.81
2526;84.199060;4.09961;1.18946;2833.84
2527;84.232390;5.83827;1.30582;2627.21
2528;84.265720;7.20148;1.32705;3240.66
2529;84.299060;5.76635;1.31899;2594.85
2530;84.332390;4.58335;1.30834;4085.91
2531;84.365720;4.82463;1.2301;3053.89
2532;84.399060;5.57968;1.17198;1779.75
2533;84.432390;4.98864;1.1119;1637.47
2534;84.465720;3.91362;1.11747;1592.86
2535;84.499050;5.30251;1.15771;1410.98
2536;84.532390;4.93378;1.12364;1500.45
2537;84.565720;3.46826;1.10304;1397.17
2538;84.599050;3.77497;1.05598;1392.92
2539;84.632390;3.73725;0.981919;1470.54
2540;84.665720;3.46223;0.958976;1348.25
2541;84.699050;4.6824;0.945411;1331.11
2542;84.732380;6.70064;0.961085;1507.64
2543;84.765720;5.3053;0.904766;1197.51
2544;84.799050;3.94139;0.961968;1773.62
2545;84.832380;4.22977;1.01685;1940.82
2546;84.865720;7.16998;1.11035;2133.6
2547;84.899050;7.25762;1.10376;2186.64
2548;84.932380;4.3992;0.990451;2115.5
2549;84.965710;3.85083;0.95243;1875.27
2550;84.999050;6.62921;0.973968;1853.98
2551;85.032380;5.80734;0.956165;2024.08
2552;85.065710;3.9004;0.88659;1887.67
2553;85.099040;3.44933;0.804219;2132.46
2554;85.132380;4.32488;0.824223;2927.23
2555;85.165710;4.70125;0.858355;2778.75
2556;85.199040;4.6341;0.896117;1851.79
2557;85.232380;5.07485;0.932611;2101.02
2558;85.265710;4.39508;0.905951;1860.66
2559;85.299040;3.20756;0.853456;1443.4
2560;85.332370;4.98553;0.800928;2243.49
2561;85.365710;3.77722;0.756121;1699.74
2562;85.399040;2.75199;0.701357;1608.18
2563;85.432370;3.34171;0.777057;1234.1
2564;85.465710;4.80759;0.918603;2163.41
2565;85.499040;6.43244;0.999402;2894.59
2566;85.532370;6.10738;0.972124;2748.31
2567;85.565700;3.82178;0.934346;1581.27
2568;85.599040;5.27331;0.929309;2107.27
2569;85.632370;5.31045;0.949174;2019.16
2570;85.665700;4.79024;0.974833;1668.15
2571;85.699040;4.64125;0.981196;1550.5
2572;85.732370;6.0347;0.973533;2715.61
2573;85.765700;4.10949;0.946849;2494.06
2574;85.799030;3.86129;0.941268;2014.9
2575;85.832370;5.30786;1.02904;2388.53
2576;85.865700;5.52169;0.996975;2484.76
2577;85.899030;6.18717;1.00804;2784.22
2578;85.932370;5.12621;0.99445;3240.26
2579;85.965700;4.8291;0.968321;2621.03
2580;85.999030;3.93541;0.945375;1770.93
2581;86.032360;3.80449;0.925145;1712.02
2582;86.065700;3.14239;0.904002;1414.07
2583;86.099030;2.81635;0.851024;1267.35
2584;86.132360;2.38765;0.773938;1074.34
2585;86.165700;2.69111;0.700225;1211
2586;86.199030;3.55696;0.630072;1600.63
2587;86.232360;2.55486;0.579674;1106.85
2588;86.265690;2.37814;0.574428;1727.02
2589;86.299030;3.33684;0.606342;1501.58
2590;86.332360;2.64183;0.659852;1195.46
2591;86.365690;2.99098;0.70051;2002.68
2592;86.399020;4.1597;0.754839;2604.33
2593;86.432360;4.24568;0.757715;2252.35
2594;86.465690;3.34601;0.697021;1505.7
2595;86.499020;2.5815;0.654279;1106.46
2596;86.532360;3.70406;0.602238;1092.99
2597;86.565690;3.61905;0.565008;1715.52
2598;86.599020;2.85989;0.60585;2336.25
2599;86.632350;3.97114;0.675658;1077.66
2600;86.665690;3.46154;0.705357;857.058
2601;86.699020;3.0917;0.677334;850.577
2602;86.732350;3.81246;0.679606;857.802
2603;86.765690;3.4681;0.736637;1560.64
2604;86.799020;4.78882;0.826329;2154.96
2605;86.832350;4.25599;0.806517;1915.19
2606;86.865680;4.64801;0.819394;2091.6
2607;86.899020;6.94718;0.939122;3126.22
2608;86.932350;7.55266;1.09875;3398.69
2609;86.965680;7.74805;1.1367;3486.61
2610;86.999020;6.70745;1.06961;3018.35
2611;87.032350;5.49458;1.03987;3901.59
2612;87.065680;5.71356;1.04158;4577.59
2613;87.099010;5.30709;0.967128;2528.89
2614;87.132350;4.38012;0.869443;1808.56
2615;87.165680;4.96103;0.879013;1454.81
2616;87.199010;4.87629;0.92983;2194.32
2617;87.232350;5.8239;0.963106;2272.77
2618;87.265680;5.16242;0.979862;2569.16
2619;87.299010;4.06914;0.936128;2764.92
2620;87.332340;3.25211;0.957391;2528.07
2621;87.365680;3.15456;0.968128;1905.86
2622;87.399010;3.33765;0.983017;1631.15
2623;87.432340;3.79411;0.987617;1707.34
2624;87.465680;4.3794;0.965384;1585.2
2625;87.499010;3.63736;0.953876;1636.81
2626;87.532340;3.8935;0.92164;1752.07
2627;87.565670;3.94269;0.878211;1774.21
2628;87.599010;3.77133;0.849794;1697.09
2629;87.632340;3.4346;0.86249;1649.27
2630;87.665670;3.00404;0.864909;1626.06
2631;87.699010;2.56812;0.842398;1605.04
2632;87.732340;2.18097;0.813288;1547.28
2633;87.765670;2.16177;0.779055;1421.3
2634;87.799000;2.16301;0.731647;1609.65
2635;87.832340;1.94463;0.68637;1739.45
2636;87.865670;1.71169;0.651777;1493.64
2637;87.899000;2.16149;0.63009;1154.59
2638;87.932330;1.55373;0.578803;955.158
2639;87.965670;1.59654;0.566868;1064.83
2640;87.999000;2.87985;0.565884;1326.64
2641;88.032330;2.68874;0.585543;1595.92
2642;88.065670;2.65271;0.601888;1720.38
2643;88.099000;2.54354;0.605333;1611.99
2644;88.132330;2.48072;0.574437;1339.44
2645;88.165660;2.90844;0.557297;1151.09
2646;88.199000;3.86025;0.58196;936.355
2647;88.232330;3.79727;0.598638;873.6
2648;88.265660;3.59517;0.58349;808.912
2649;88.299000;2.88247;0.581389;789.164
2650;88.332330;2.43793;0.577093;790.381
2651;88.365660;2.14764;0.588641;966.436
2652;88.398990;3.39141;0.606716;1526.13
2653;88.432330;4.02692;0.559708;1812.11
2654;88.465660;3.0741;0.48609;1383.34
2655;88.498990;2.28082;0.498614;1026.37
2656;88.532330;3.35272;0.564286;1508.72
2657;88.565660;3.44894;0.617819;1352.64
2658;88.598990;3.22932;0.621829;1479.05
2659;88.632320;4.40267;0.596507;1245.51
2660;88.665660;4.30985;0.665388;1939.43
2661;88.698990;4.84358;0.731907;1856.71
2662;88.732320;4.16426;0.672578;1873.91
2663;88.765660;3.59743;0.669335;1492.87
2664;88.798990;4.11511;0.722692;2230.82
2665;88.832320;3.87248;0.784027;2153.66
2666;88.865650;3.81425;0.782409;2361
2667;88.898990;3.83824;0.779102;2286.77
2668;88.932320;3.61439;0.764546;2117.38
2669;88.965650;4.15197;0.773374;2062.68
2670;88.998990;4.8541;0.771435;2216.86
2671;89.032320;4.88806;0.721797;2199.62
2672;89.065650;3.58847;0.705621;1614.81
2673;89.098980;5.00891;0.71322;2096.69
2674;89.132320;6.33537;0.710667;2234.47
2675;89.165650;5.13648;0.688224;1653.54
2676;89.198980;3.68636;0.670353;1189.76
2677;89.232320;4.02468;0.670767;1206.9
2678;89.265650;3.53774;0.691187;1352.15
2679;89.298980;3.02846;0.685559;1303.86
2680;89.332310;3.00068;0.674836;1245.14
2681;89.365650;3.29893;0.654451;1035.87
2682;89.398980;2.68314;0.619179;870.788
2683;89.432310;2.07679;0.592819;795.029
2684;89.465640;1.90375;0.583814;1043.04
2685;89.498980;1.59676;0.55503;1417.22
2686;89.532310;3.2131;0.586915;1636.07
2687;89.565640;3.74171;0.697525;1683.76
2688;89.598980;3.37748;0.782514;1330.13
2689;89.632310;3.08112;0.801452;1339.64
2690;89.665640;3.12424;0.780409;1400.58
2691;89.698970;3.44128;0.786079;1953
2692;89.732310;3.2826;0.776518;1538.39
2693;89.765640;2.91351;0.745563;1311.08
2694;89.798970;4.52671;0.775013;1710.93
2695;89.832310;6.88846;0.72354;1549.9
2696;89.865640;4.4895;0.715866;1010.14
2697;89.898970;5.83574;0.718013;1313.04
2698;89.932300;5.19789;0.731174;1169.52
2699;89.965640;3.30234;0.781326;1295.99
2700;89.998970;3.76697;0.830554;1525.61
2701;90.032300;3.9672;0.863157;1594.75
2702;90.065640;4.44887;0.877393;3214.95
2703;90.098970;3.55642;0.85907;2713.59
2704;90.132300;3.47596;0.835527;1488.4
2705;90.165630;4.19509;0.811971;1344.07
2706;90.198970;3.99269;0.808072;1156.5
2707;90.232300;3.83802;0.783981;983.961
2708;90.265630;4.23655;0.777393;1075.12
2709;90.298970;3.7143;0.797841;1273.83
2710;90.332300;3.50732;0.803982;1224.94
2711;90.365630;2.92645;0.786485;1032.34
2712;90.398960;2.56631;0.771744;867.996
2713;90.432300;3.08323;0.768311;948.788
2714;90.465630;2.92981;0.75996;1318.41
2715;90.498960;3.03417;0.741919;1365.38
2716;90.532300;2.56595;0.737098;1671.5
2717;90.565630;3.57537;0.756585;3217.82
2718;90.598960;4.7298;0.816768;3776.48
2719;90.632290;4.88162;0.823789;4375.19
2720;90.665630;4.41313;0.776708;3971.81
2721;90.698960;2.96877;0.734812;2589.35
2722;90.732290;3.54016;0.706466;1593.07
2723;90.765630;3.72703;0.695729;1677.16
2724;90.798960;2.9437;0.684113;1324.66
2725;90.832290;3.10402;0.632568;1396.81
2726;90.865620;2.75003;0.590459;1237.51
2727;90.898960;3.10367;0.617493;1396.65
2728;90.932290;3.10559;0.648067;1397.51
2729;90.965620;2.47202;0.645793;1506.87
2730;90.998950;2.36795;0.607084;1457.72
2731;91.032290;2.41855;0.587905;1444.82
2732;91.065620;2.72062;0.585364;1394.43
2733;91.098950;2.03184;0.581557;1031.83
2734;91.132290;1.67138;0.573063;781.651
2735;91.165620;2.26667;0.546018;728.878
2736;91.198950;2.48598;0.539532;833.961
2737;91.232280;5.08424;0.564219;1143.95
2738;91.265620;3.69151;0.556059;830.588
2739;91.298950;3.91256;0.541881;880.323
2740;91.332280;4.21289;0.548405;947.898
2741;91.365620;4.09127;0.580227;920.533
2742;91.398950;3.17196;0.609449;1068.15
2743;91.432280;2.81462;0.655104;1367.97
2744;91.465610;2.73031;0.684554;1603.32
2745;91.498950;3.67354;0.683408;1457.73
2746;91.532280;3.14558;0.665056;1229.63
2747;91.565610;2.98856;0.624245;890.698
2748;91.598950;3.43296;0.609526;772.414
2749;91.632280;2.86175;0.605076;643.892
2750;91.665610;2.61414;0.615959;607.567
2751;91.698940;2.50636;0.61068;822.346
2752;91.732280;2.89685;0.610324;651.789
2753;91.765610;2.57724;0.66051;1318.23
2754;91.798940;2.23325;0.664963;1977.43
2755;91.832280;2.42904;0.680674;2186.13
2756;91.865610;2.41019;0.735388;1818.11
2757;91.898940;2.28611;0.724081;1995.08
2758;91.932270;2.48684;0.694099;1809.52
2759;91.965610;2.57289;0.686566;1383.61
2760;91.998940;2.2897;0.704187;825.392
2761;92.032270;3.59997;0.702077;1619.98
2762;92.065610;3.06841;0.70846;1400.43
2763;92.098940;2.76648;0.731713;1631.22
2764;92.132270;2.0781;0.758225;1695.13
2765;92.165600;2.7124;0.77582;1827.95
2766;92.198940;2.56595;0.777837;2203.95
2767;92.232270;2.31452;0.764155;2083.07
2768;92.265600;2.52774;0.739264;1455.99
2769;92.298930;2.26255;0.721221;858.637
2770;92.332270;3.10073;0.6972;1395.33
2771;92.365600;3.22427;0.684606;1249.33
2772;92.398930;2.61259;0.66882;1113.95
2773;92.432270;2.89904;0.668393;827.632
2774;92.465600;2.57948;0.701041;1004.12
2775;92.498930;3.7177;0.733197;1672.96
2776;92.532260;4.4486;0.745842;2001.86
2777;92.565600;4.03729;0.726723;1816.78
2778;92.598930;2.47115;0.69967;1112.02
2779;92.632260;3.41204;0.679508;1535.41
2780;92.665600;3.79476;0.657672;1707.64
2781;92.698930;2.72662;0.669283;1226.98
2782;92.732260;2.39081;0.684391;919.618
2783;92.765590;2.95268;0.722894;1869.6
2784;92.798930;4.74487;0.756249;2135.19
2785;92.832260;4.25052;0.723167;1912.73
2786;92.865590;2.53037;0.649861;2186.69
2787;92.898930;2.35557;0.607954;1282.61
2788;92.932260;3.4603;0.583136;1191.28
2789;92.965590;2.86132;0.559521;736.601
2790;92.998920;2.3196;0.529481;662.112
2791;93.032260;1.84456;0.502634;640.804
2792;93.065590;1.70111;0.465358;639.431
2793;93.098920;1.80268;0.473275;634.033
2794;93.132260;1.51246;0.471734;723.594
2795;93.165590;1.44799;0.471639;917.248
2796;93.198920;5.6535;0.532685;1272.04
2797;93.232250;1.87239;0.484064;573.627
2798;93.265590;1.66756;0.447015;635.092
2799;93.298920;1.51009;0.431144;786.5
2800;93.332250;3.21912;0.430584;1108.65
2801;93.365590;2.90331;0.41462;1293.54
2802;93.398920;1.45265;0.38551;1062.33
2803;93.432250;2.00795;0.364012;927.842
2804;93.465580;1.77365;0.350341;755.621
2805;93.498920;1.42474;0.368517;633.34
2806;93.532250;1.68578;0.40585;584.36
2807;93.565580;1.92783;0.447079;660.346
2808;93.598920;1.89916;0.467332;996.738
2809;93.632250;2.08552;0.48184;958.663
2810;93.665580;2.10613;0.475724;900.727
2811;93.698910;2.47079;0.49182;1111.86
2812;93.732250;2.46056;0.52097;1107.25
2813;93.765580;2.12246;0.555516;1192.4
2814;93.798910;2.5105;0.58589;1230.42
2815;93.832240;2.62611;0.59475;942.766
2816;93.865580;2.37973;0.591016;986.603
2817;93.898910;2.66603;0.614903;1199.71
2818;93.932240;3.00715;0.658725;1272.81
2819;93.965580;3.37086;0.724836;1718.38
2820;93.998910;4.08007;0.782364;3672.05
2821;94.032240;4.25044;0.793771;3825.39
2822;94.065570;3.57396;0.805266;3216.56
2823;94.098910;2.89279;0.789256;2603.51
2824;94.132240;2.75629;0.789592;1815.77
2825;94.165570;2.61993;0.790226;1312.34
2826;94.198910;2.84101;0.810771;1153.13
2827;94.232240;3.27117;0.849494;1441.06
2828;94.265570;3.12235;0.895823;2620.08
2829;94.298900;4.61675;0.910544;4155.07
2830;94.332240;5.54959;0.885675;4961.24
2831;94.365570;5.26207;0.877685;4637.98
2832;94.398900;4.4706;0.914027;4023.53
2833;94.432240;2.99457;0.85946;2695.11
2834;94.465570;2.85916;0.801984;2221.76
2835;94.498900;3.24452;0.803523;2799.74
2836;94.532230;3.07734;0.852644;2193.84
2837;94.565570;3.6501;0.877171;1532.94
2838;94.598900;3.4321;0.884539;921.7
2839;94.632230;3.01337;0.861568;963.439
2840;94.665570;3.30876;0.904519;2236.35
2841;94.698900;2.88383;0.979384;1919.57
2842;94.732230;4.14624;1.00564;1865.81
2843;94.765560;4.93494;0.996513;2220.72
2844;94.798900;4.24863;0.966403;1911.88
2845;94.832230;3.11967;0.913854;1487.5
2846;94.865560;2.69139;0.882267;1214.72
2847;94.898900;2.74596;0.882047;1481.41
2848;94.932230;3.04375;0.859329;1119.18
2849;94.965560;2.96646;0.824961;1173.53
2850;94.998890;2.79229;0.777164;1656.89
2851;95.032230;2.3599;0.721964;1033.7
2852;95.065560;2.2992;0.658291;1034.64
2853;95.098890;2.52065;0.599336;1134.29
2854;95.132230;2.49948;0.570276;1124.76
2855;95.165560;1.92208;0.55779;864.934
2856;95.198890;2.21409;0.54871;840.158
2857;95.232220;2.30909;0.531046;647.783
2858;95.265560;3.0771;0.51679;712.945
2859;95.298890;3.17311;0.52427;713.947
2860;95.332220;2.35281;0.528519;529.38
2861;95.365550;1.96917;0.52972;800.145
2862;95.398890;1.98998;0.516036;610.419
2863;95.432220;1.99874;0.495592;540.056
2864;95.465550;1.68943;0.461271;677.827
2865;95.498890;1.71587;0.435644;689.798
2866;95.532220;1.76395;0.420336;629.514
2867;95.565550;1.78756;0.413079;654.093
2868;95.598880;1.64831;0.421072;684.074
2869;95.632220;1.3492;0.432874;594.052
2870;95.665550;1.6299;0.438595;624.92
2871;95.698880;1.70628;0.443395;765.789
2872;95.732220;1.54937;0.450488;682.497
2873;95.765550;1.72873;0.466223;646.074
2874;95.798880;1.89678;0.490038;675.394
2875;95.832210;1.86246;0.509577;761.271
2876;95.865550;1.65502;0.535726;985.856
2877;95.898880;1.51013;0.534771;967.913
2878;95.932210;1.26867;0.496268;880.24
2879;95.965550;1.19778;0.46033;770.931
2880;95.998880;1.25038;0.434172;597.311
2881;96.032210;1.67434;0.428329;523.292
2882;96.065540;1.39127;0.410355;596.299
2883;96.098880;1.57792;0.421595;710.062
2884;96.132210;2.04001;0.446181;703.174
2885;96.165540;1.85799;0.467411;744.746
2886;96.198880;2.61979;0.476653;679.313
2887;96.232210;3.07951;0.469138;692.888
2888;96.265540;3.22741;0.461252;726.166
2889;96.298870;3.01569;0.453685;678.529
2890;96.332210;2.28115;0.43499;513.257
2891;96.365540;1.58105;0.43998;532.611
2892;96.398870;1.40522;0.442765;496.634
2893;96.432210;1.48744;0.443688;573.586
2894;96.465540;2.98417;0.471996;671.436
2895;96.498870;3.2789;0.493832;818.219
2896;96.532200;2.68567;0.498014;1091.1
2897;96.565540;2.39728;0.492099;914.958
2898;96.598870;1.96441;0.473268;883.981
2899;96.632200;1.72048;0.458243;774.216
2900;96.665530;1.65353;0.465475;744.087
2901;96.698870;2.39482;0.475798;781.658
2902;96.732200;3.07386;0.481991;752.606
2903;96.765530;2.90127;0.484888;1058.36
2904;96.798870;2.15854;0.483604;1411.59
2905;96.832200;1.58891;0.472186;1322.66
2906;96.865530;1.6829;0.462719;1261.07
2907;96.898860;1.66551;0.457407;1290.7
2908;96.932200;1.47804;0.448233;1158.84
2909;96.965530;1.36691;0.43153;878.075
2910;96.998860;1.32391;0.409727;595.76
2911;97.032200;1.32709;0.388561;645.778
2912;97.065530;1.525;0.385077;1126.19
2913;97.098860;2.17781;0.409179;1826.68
2914;97.132190;2.955;0.461818;2632.2
2915;97.165530;3.74427;0.516732;3369.84
2916;97.198860;3.80009;0.550776;3420.07
2917;97.232190;3.38691;0.565775;3048.21
2918;97.265530;2.59669;0.537906;2323.58
2919;97.298860;1.64954;0.484309;1362.89
2920;97.332190;1.49078;0.432278;522.636
2921;97.365520;1.1373;0.399765;399.817
2922;97.398860;1.07652;0.387712;358.36
2923;97.432190;1.49622;0.379944;366.03
2924;97.465520;1.72078;0.376091;530.848
2925;97.498860;1.60657;0.386982;605.059
2926;97.532190;1.78476;0.410969;803.14
2927;97.565520;2.33367;0.439207;1050.15
2928;97.598850;2.6545;0.458722;1194.52
2929;97.632190;2.70922;0.479291;1219.15
2930;97.665520;2.51812;0.490444;1133.15
2931;97.698850;2.13282;0.505662;959.767
2932;97.732190;2.05183;0.526618;877.732
2933;97.765520;2.20225;0.540222;970.526
2934;97.798850;2.44367;0.536286;1099.65
2935;97.832180;2.92598;0.543708;1316.69
2936;97.865520;2.61177;0.538547;1175.29
2937;97.898850;2.54717;0.534849;1146.22
2938;97.932180;2.71842;0.530861;2229.29
2939;97.965520;2.92686;0.554198;2427.53
2940;97.998850;3.22284;0.53973;2900.55
2941;98.032180;2.85529;0.506702;2569.75
2942;98.065510;2.79269;0.482146;1796.27
2943;98.098850;2.70547;0.461886;1003.5
2944;98.132180;2.40276;0.447833;540.619
2945;98.165510;2.91141;0.434171;655.064
2946;98.198840;2.63015;0.428511;646.209
2947;98.232180;2.83895;0.444717;803.442
2948;98.265510;3.38798;0.47796;1045.91
2949;98.298840;3.14256;0.521088;1414.15
2950;98.332180;3.20926;0.539432;1444.16
2951;98.365510;2.9869;0.52451;1738.65
2952;98.398840;2.92917;0.50681;2636.25
2953;98.432170;2.84448;0.515452;2560.03
2954;98.465510;2.34191;0.513163;1690.88
2955;98.498840;2.04051;0.510397;918.227
2956;98.532170;1.73123;0.509547;1014.79
2957;98.565510;1.93708;0.512443;1260.53
2958;98.598840;2.14438;0.517372;1580.45
2959;98.632170;2.19786;0.52377;1787.96
2960;98.665500;2.36436;0.524447;1444.27
2961;98.698840;2.52192;0.52472;935.153
2962;98.732170;2.37531;0.519815;1068.89
2963;98.765500;2.28844;0.529141;1029.8
2964;98.798840;2.41198;0.536846;1205.39
2965;98.832170;2.80017;0.519019;1634.52
2966;98.865500;2.9141;0.485878;1868.91
2967;98.898830;2.71966;0.448753;1491.72
2968;98.932170;2.3534;0.431679;1059.03
2969;98.965500;1.85223;0.435362;833.501
2970;98.998830;3.30312;0.44063;743.201
2971;99.032170;1.76478;0.414686;724.167
2972;99.065500;1.54973;0.398255;810.174
2973;99.098830;2.05289;0.417463;701.91
2974;99.132160;2.47587;0.433242;578.976
2975;99.165500;2.13598;0.433065;604.14
2976;99.198830;1.65683;0.432595;685.906
2977;99.232160;1.77973;0.430976;922.813
2978;99.265500;1.93374;0.429779;911.613
2979;99.298830;1.9466;0.417867;1028.08
2980;99.332160;1.85356;0.411554;785.009
2981;99.365490;1.78208;0.404329;871.397
2982;99.398830;1.60325;0.400547;642.331
2983;99.432160;1.88806;0.405333;594.287
2984;99.465490;1.1707;0.375611;507.421
2985;99.498830;2.11492;0.361951;475.856
2986;99.532160;2.4795;0.362127;557.885
2987;99.565490;2.30395;0.357043;600.319
2988;99.598820;1.8602;0.344158;621.445
2989;99.632160;1.62801;0.333721;602.99
2990;99.665490;1.5366;0.323894;654.374
2991;99.698820;1.36239;0.321023;807.76
2992;99.732150;1.49669;0.326706;769.338
2993;99.765490;1.96061;0.338087;653.916
2994;99.798820;1.94159;0.33299;631.948
2995;99.832150;1.28064;0.305061;651.838
2996;99.865490;1.23811;0.280352;471.789
2997;99.898820;1.27638;0.277847;457.271
2998;99.932150;1.3901;0.280827;312.772
2999;99.965480;1.39338;0.283581;375.26
3000;99.998820;1.22875;0.288565;421.643
3001;100.032200;1.34861;0.291519;415.472
3002;100.065500;0.989216;0.28555;487.124
3003;100.098800;0.915052;0.272534;545.435
3004;100.132100;1.10713;0.26358;596.39
3005;100.165500;1.36407;0.263953;625.151
3006;100.198800;1.48853;0.267315;617.827
3007;100.232100;1.40518;0.277275;609.087
3008;100.265500;1.08773;0.290093;614.849
3009;100.298800;1.55315;0.323255;698.917
3010;100.332100;1.92243;0.362675;865.09
3011;100.365500;1.95563;0.36961;880.032
3012;100.398800;1.59097;0.358615;1047.93
3013;100.432100;1.2316;0.33542;1064.25
3014;100.465500;1.64194;0.331503;524.973
3015;100.498800;1.84453;0.347332;492.769
3016;100.532100;1.60648;0.374935;542.323
3017;100.565500;1.35185;0.383469;557.763
3018;100.598800;1.33792;0.366878;560.778
3019;100.632100;1.46168;0.346798;618.383
3020;100.665500;1.25302;0.338675;438.215
3021;100.698800;1.32943;0.328137;598.24
3022;100.732100;1.33612;0.317957;601.253
3023;100.765500;1.49353;0.305289;590.338
3024;100.798800;1.59268;0.291635;663.46
3025;100.832100;1.06386;0.277568;758.126
3026;100.865500;1.0699;0.277913;683.148
3027;100.898800;1.10757;0.28017;664.065
3028;100.932100;0.972725;0.282504;735.857
3029;100.965500;1.00729;0.28579;765.456
3030;100.998800;1.11237;0.284865;874.016
3031;101.032100;1.33801;0.28036;977.204
3032;101.065500;1.17715;0.26838;848.294
3033;101.098800;1.03134;0.262985;481.51
3034;101.132100;0.978627;0.266033;431.854
3035;101.165500;1.06168;0.276104;461.955
3036;101.198800;1.21068;0.281669;462.102
3037;101.232100;1.4552;0.284699;432.265
3038;101.265500;1.76687;0.300289;420.569
3039;101.298800;1.70545;0.312995;812.465
3040;101.332100;1.98744;0.325472;1788.7
3041;101.365500;2.33315;0.337932;2099.83
3042;101.398800;1.62358;0.349821;1461.22
3043;101.432100;1.64931;0.375361;911.249
3044;101.465500;2.19861;0.402452;603.491
3045;101.498800;2.49866;0.417818;903.622
3046;101.532100;2.03074;0.414785;913.83
3047;101.565500;1.5571;0.400208;738.208
3048;101.598800;2.36328;0.410241;931.341
3049;101.632100;2.39203;0.412216;1324.69
3050;101.665500;2.10551;0.429684;1603.63
3051;101.698800;1.80427;0.433424;1623.84
3052;101.732100;1.91007;0.406713;1376.49
3053;101.765500;2.227;0.421004;1163.55
3054;101.798800;2.17266;0.439099;977.693
3055;101.832100;2.82098;0.453404;803.648
3056;101.865500;3.26395;0.486203;1040.33
3057;101.898800;3.29513;0.516832;1362.19
3058;101.932100;4.61619;0.561153;1315.24
3059;101.965500;3.25438;0.565013;1196.88
3060;101.998800;2.42926;0.501164;1093.16
3061;102.032100;3.09137;0.507596;1035.71
3062;102.065500;3.96871;0.548013;931.764
3063;102.098800;3.60851;0.535025;842.81
3064;102.132100;5.16878;0.517009;1162.97
3065;102.165500;6.06425;0.487786;1364.45
3066;102.198800;5.24186;0.472058;1501.2
3067;102.232100;2.91039;0.473244;1298.6
3068;102.265400;2.84036;0.488884;2003.02
3069;102.298800;3.07922;0.529954;2771.29
3070;102.332100;3.12689;0.560297;2814.19
3071;102.365400;2.63271;0.616909;2369.44
3072;102.398800;2.2821;0.645806;1830.42
3073;102.432100;2.90929;0.630138;1692.98
3074;102.465400;3.87891;0.615595;1913.27
3075;102.498800;4.25958;0.64337;1418.28
3076;102.532100;3.9715;0.61954;1317.06
3077;102.565400;7.05374;0.624979;1587.09
3078;102.598800;5.90719;0.678471;1329.11
3079;102.632100;3.27962;0.658268;904.894
3080;102.665400;2.91075;0.656581;1185.84
3081;102.698800;5.47754;0.674704;1232.44
3082;102.732100;6.23072;0.637477;1401.91
3083;102.765400;5.98594;0.625055;1346.83
3084;102.798800;5.37451;0.683969;1209.26
3085;102.832100;6.19599;0.715299;1394.09
3086;102.865400;4.98064;0.743487;1838.85
3087;102.898800;5.30697;0.758531;2571.37
3088;102.932100;5.05442;0.761084;4127.63
3089;102.965400;4.37653;0.745451;3667.44
3090;102.998800;4.3887;0.749247;3407.89
3091;103.032100;4.292;0.761705;1931.39
3092;103.065400;5.47118;0.799525;2462.03
3093;103.098800;6.45716;0.83326;2905.72
3094;103.132100;6.35188;0.81848;2858.34
3095;103.165400;5.52267;0.826453;2650.98
3096;103.198800;4.35341;0.796105;3426.47
3097;103.232100;9.67309;0.839906;4603.54
3098;103.265400;7.47711;0.856431;1682.35
3099;103.298800;5.46103;0.847508;1924.73
3100;103.332100;5.99821;0.803248;3708.21
3101;103.365400;5.58682;0.834382;4429.63
3102;103.398800;5.94153;0.89097;4950.95
3103;103.432100;7.60859;0.951527;6847.72
3104;103.465400;6.73936;0.994622;5420.52
3105;103.498800;5.97074;1.01419;3720
3106;103.532100;4.59742;0.985241;1946.91
3107;103.565400;4.53821;0.989211;1393.25
