frame;time;kinetic;gravitational;elastic;total
245;10.208340;9818.301000;-1244.750000;727.611500;9301.162000
246;10.250000;9378.757000;507.474000;495.114600;10381.350000
247;10.291670;8749.789000;2197.132000;1237.037000;12183.960000
248;10.333340;7920.714000;3802.724000;2769.652000;14493.090000
249;10.375010;6908.791000;5302.975000;4725.276000;16937.040000
250;10.416670;5771.039000;6678.969000;6494.367000;18944.380000
251;10.458340;4629.203000;7918.111000;7647.796000;20195.110000
252;10.500010;3628.254000;9019.954000;8427.318000;21075.530000
253;10.541670;2779.467000;9985.144000;9182.862000;21947.470000
254;10.583340;2074.678000;10813.400000;10008.760000;22896.840000
255;10.625010;1493.313000;11502.310000;10797.870000;23793.490000
256;10.666670;1007.667000;12045.470000;11531.480000;24584.620000
257;10.708340;605.859600;12432.940000;12159.900000;25198.700000
258;10.750010;302.592200;12653.170000;12625.950000;25581.710000
259;10.791680;140.726900;12697.730000;12878.520000;25716.980000
260;10.833340;152.445600;12563.730000;12860.400000;25576.580000
261;10.875010;345.967900;12253.230000;12486.300000;25085.500000
262;10.916680;715.219000;11771.990000;11668.530000;24155.730000
263;10.958340;1250.872000;11126.870000;10401.240000;22778.980000
264;11.000010;1938.952000;10323.410000;8827.870000;21090.230000
265;11.041680;2754.261000;9366.295000;7226.170000;19346.730000
266;11.083340;3677.042000;8259.354000;5861.881000;17798.280000
267;11.125010;4694.507000;7006.414000;4870.460000;16571.380000
268;11.166680;5770.101000;5615.706000;4326.314000;15712.120000
269;11.208350;6850.197000;4100.307000;4266.153000;15216.660000
270;11.250010;7912.229000;2473.715000;4481.197000;14867.140000
271;11.291680;8966.513000;744.709000;4011.684000;13722.910000
272;11.333350;10054.560000;-1084.584000;2430.942000;11400.920000
273;11.375010;11086.090000;-2999.455000;2948.333000;11034.970000
274;11.416680;12077.500000;-4987.496000;5914.003000;13004.010000
275;11.458350;12911.450000;-7031.295000;11037.060000;16917.210000
276;11.500010;13430.040000;-9105.548000;18592.350000;22916.850000
277;11.541680;13483.670000;-11177.920000;28766.920000;31072.660000
278;11.583350;13012.830000;-13212.630000;41439.850000;41240.050000
279;11.625020;12227.280000;-15185.170000;56377.800000;53419.910000
280;11.666680;11268.420000;-17078.360000;73270.550000;67460.610000
281;11.708350;10131.020000;-18872.320000;91677.840000;82936.550000
282;11.750020;8887.866000;-20551.740000;111137.400000;99473.480000
283;11.791680;7601.689000;-22104.390000;131175.100000;116672.400000
284;11.833350;6329.194000;-23520.480000;151278.600000;134087.400000
285;11.875020;5103.275000;-24791.150000;170885.200000;151197.300000
286;11.916680;3958.835000;-25908.920000;189405.500000;167455.400000
287;11.958350;2926.433000;-26867.940000;206265.700000;182324.200000
288;12.000020;2030.657000;-27663.670000;220938.000000;195304.900000
289;12.041690;1290.017000;-28292.640000;232965.700000;205963.100000
290;12.083350;717.860000;-28752.400000;241978.600000;213944.100000
291;12.125020;323.068600;-29041.460000;247702.400000;218984.000000
292;12.166690;110.410000;-29159.250000;249973.200000;220924.400000
293;12.208350;80.474990;-29106.120000;248741.200000;219715.600000
294;12.250020;229.481100;-28883.460000;244075.700000;215421.700000
295;12.291690;549.067500;-28493.860000;236159.600000;208214.800000
296;12.333350;1026.202000;-27940.960000;225276.900000;198362.100000
297;12.375020;1643.228000;-27229.710000;211797.600000;186211.100000
298;12.416690;2378.118000;-26366.420000;196162.800000;172174.500000
299;12.458350;3205.034000;-25358.600000;178860.900000;156707.300000
300;12.500020;4095.224000;-24214.980000;160414.700000;140294.900000
301;12.541690;5018.301000;-22945.530000;141357.300000;123430.100000
302;12.583360;5943.878000;-21560.940000;122215.100000;106598.100000
303;12.625020;6842.720000;-20072.820000;103486.500000;90256.360000
304;12.666690;7688.089000;-18493.290000;85622.960000;74817.760000
305;12.708360;8456.898000;-16834.720000;69014.310000;60636.490000
306;12.750020;9130.619000;-15109.760000;53974.160000;47995.010000
307;12.791690;9695.896000;-13330.880000;40731.880000;37096.900000
308;12.833360;10144.670000;-11510.100000;29429.980000;28064.560000
309;12.875020;10474.160000;-9659.033000;20126.070000;20941.200000
310;12.916690;10686.270000;-7788.478000;12799.910000;15697.710000
311;12.958360;10781.460000;-5908.887000;7363.951000;12236.520000
312;13.000030;10748.410000;-4031.660000;3673.667000;10390.420000
313;13.041690;10568.020000;-2170.125000;1537.922000;9935.814000
314;13.083360;10215.720000;-340.280000;737.445100;10612.890000
315;13.125030;9664.404000;1438.850000;1047.749000;12151.000000
316;13.166690;8898.785000;3145.663000;2252.325000;14296.770000
317;13.208360;7929.202000;4757.898000;4068.448000;16755.550000
318;13.250030;6804.451000;6255.646000;5897.764000;18957.860000
319;13.291690;5620.560000;7623.253000;7152.750000;20396.560000
320;13.333360;4505.023000;8852.602000;8122.984000;21480.610000
321;13.375030;3536.562000;9941.778000;9032.987000;22511.330000
322;13.416700;2697.300000;10888.820000;10022.810000;23608.930000
323;13.458360;1980.471000;11689.900000;11084.000000;24754.370000
324;13.500030;1365.455000;12338.160000;12106.620000;25810.240000
325;13.541700;844.070900;12824.160000;13008.430000;26676.660000
326;13.583360;432.555300;13138.010000;13707.840000;27278.410000
327;13.625030;173.165700;13273.070000;14125.850000;27572.090000
328;13.666700;100.175300;13226.880000;14209.110000;27536.160000
329;13.708360;221.750600;13000.030000;13919.360000;27141.140000
330;13.750030;529.744700;12596.230000;13224.280000;26350.250000
331;13.791700;1015.529000;12019.360000;12109.710000;25144.610000
332;13.833370;1669.409000;11274.230000;10620.890000;23564.530000
333;13.875030;2474.892000;10365.740000;8870.751000;21711.380000
334;13.916700;3414.502000;9297.434000;7082.973000;19794.910000
335;13.958370;4470.624000;8072.885000;5605.875000;18149.380000
336;14.000030;5632.808000;6696.824000;4594.401000;16924.030000
337;14.041700;6853.598000;5178.784000;4094.923000;16127.300000
338;14.083370;8090.918000;3530.469000;4016.575000;15637.960000
339;14.125030;9361.948000;1757.167000;3296.403000;14415.520000
340;14.166700;10620.700000;-131.840700;1379.741000;11868.600000
341;14.208370;11786.500000;-2117.590000;1628.139000;11297.050000
342;14.250040;12894.460000;-4184.921000;4236.012000;12945.550000
343;14.291700;13868.190000;-6316.588000;9002.654000;16554.250000
344;14.333370;14582.220000;-8489.543000;16122.780000;22215.460000
345;14.375040;14895.950000;-10674.730000;25864.320000;30085.540000
346;14.416700;14669.980000;-12836.070000;38414.050000;40247.960000
347;14.458370;13904.920000;-14937.280000;53740.200000;52707.830000
348;14.500040;12813.820000;-16953.380000;71534.950000;67395.400000
349;14.541700;11516.620000;-18864.470000;91274.090000;83926.230000
350;14.583370;10129.760000;-20657.250000;112387.800000;101860.300000
351;14.625040;8712.517000;-22320.350000;134300.300000;120692.500000
352;14.666710;7305.712000;-23843.160000;156422.100000;139884.700000
353;14.708370;5946.637000;-25216.480000;178144.300000;158874.500000
354;14.750040;4671.627000;-26432.620000;198846.200000;177085.300000
355;14.791710;3511.518000;-27485.320000;217919.100000;193945.300000
356;14.833370;2492.749000;-28369.790000;234782.500000;208905.500000
357;14.875040;1636.179000;-29082.290000;248914.600000;221468.500000
358;14.916710;957.527000;-29619.970000;259870.800000;231208.300000
359;14.958370;467.896100;-29981.130000;267309.000000;237795.800000
360;15.000040;173.965900;-30164.560000;271009.300000;241018.700000
361;15.041710;78.000540;-30170.110000;270880.200000;240788.100000
362;15.083370;177.734500;-29998.560000;266964.200000;237143.300000
363;15.125040;466.197200;-29651.760000;259424.200000;230238.600000
364;15.166710;931.490200;-29132.860000;248540.000000;220338.600000
365;15.208380;1556.628000;-28446.170000;234683.800000;207794.200000
366;15.250040;2319.575000;-27597.670000;218311.700000;193033.600000
367;15.291710;3193.613000;-26594.640000;199939.600000;176538.500000
368;15.333380;4148.120000;-25445.730000;180127.000000;158829.400000
369;15.375040;5149.945000;-24160.960000;159457.500000;140446.500000
370;15.416710;6165.350000;-22751.430000;138513.200000;121927.100000
371;15.458380;7161.454000;-21229.150000;117855.000000;103787.300000
372;15.500040;8107.600000;-19606.710000;98002.040000;86502.920000
373;15.541710;8976.777000;-17897.320000;79410.100000;70489.550000
374;15.583380;9746.731000;-16114.330000;62457.140000;56089.540000
375;15.625050;10400.740000;-14271.000000;47430.570000;43560.320000
376;15.666710;10928.030000;-12380.280000;34519.780000;33067.530000
377;15.708380;11323.820000;-10454.710000;23816.410000;24685.530000
378;15.750050;11588.990000;-8505.944000;15319.400000;18402.440000
379;15.791710;11728.660000;-6544.722000;8946.037000;14129.970000
380;15.833380;11730.950000;-4582.839000;4545.449000;11693.560000
381;15.875050;11576.620000;-2633.837000;1908.277000;10851.060000
382;15.916710;11241.290000;-713.806500;787.158900;11314.640000
383;15.958380;10698.710000;1158.212000;926.490200;12783.420000
384;16.000050;9928.448000;2960.441000;2085.202000;14974.090000
385;16.041710;8932.837000;4670.057000;3975.628000;17578.520000
386;16.083380;7755.058000;6266.538000;5988.455000;20010.050000
387;16.125050;6473.386000;7732.016000;7457.078000;21662.480000
388;16.166710;5241.410000;9057.077000;8654.656000;22953.140000
389;16.208380;4170.482000;10240.930000;9800.616000;24212.030000
390;16.250040;3238.950000;11282.210000;11005.110000;25526.270000
391;16.291710;2440.329000;12177.710000;12254.150000;26872.190000
392;16.333380;1751.813000;12921.550000;13444.620000;28117.980000
393;16.375040;1153.868000;13504.700000;14518.090000;29176.660000
394;16.416710;650.943500;13916.050000;15395.740000;29962.730000
395;16.458370;291.447100;14147.530000;15957.710000;30396.690000
396;16.500040;142.753000;14200.350000;15451.620000;29794.710000
397;16.541710;183.227900;14078.310000;14415.870000;28677.410000
398;16.583370;390.344600;13785.890000;13659.330000;27835.560000
399;16.625040;745.158800;13328.400000;12892.080000;26965.630000
400;16.666700;1233.485000;12709.610000;11988.790000;25931.880000
401;16.708370;1851.381000;11935.090000;10894.990000;24681.460000
402;16.750040;2585.672000;11012.370000;9598.150000;23196.190000
403;16.791700;3427.754000;9947.391000;8152.123000;21527.270000
404;16.833370;4391.786000;8742.085000;6664.314000;19798.190000
405;16.875030;5473.658000;7397.312000;5340.166000;18211.130000
406;16.916700;6623.544000;5917.811000;4522.835000;17064.190000
407;16.958370;7806.263000;4310.221000;4166.687000;16283.170000
408;17.000030;9076.730000;2577.234000;3013.151000;14667.120000
409;17.041700;10311.440000;723.149000;1439.511000;12474.100000
410;17.083360;11427.600000;-1232.409000;1762.545000;11957.740000
411;17.125030;12364.680000;-3266.979000;4184.009000;13281.710000
412;17.166700;13126.610000;-5360.170000;8550.664000;16317.100000
413;17.208360;13674.550000;-7488.927000;14872.610000;21058.230000
414;17.250030;13998.260000;-9630.484000;23259.950000;27627.720000
415;17.291690;14063.630000;-11762.120000;33893.960000;36195.470000
416;17.333360;13767.450000;-13856.230000;46933.130000;46844.350000
417;17.375030;13019.360000;-15880.300000;62358.920000;59497.980000
418;17.416690;11914.450000;-17807.680000;79955.240000;74062.020000
419;17.458360;10624.470000;-19621.550000;99348.340000;90351.250000
420;17.500020;9260.521000;-21310.420000;120037.300000;107987.400000
421;17.541690;7868.025000;-22863.710000;141414.400000;126418.700000
422;17.583360;6494.573000;-24272.410000;162815.900000;145038.100000
423;17.625020;5184.591000;-25528.850000;183567.900000;163223.700000
424;17.666690;3976.380000;-26627.040000;203016.000000;180365.300000
425;17.708350;2901.044000;-27562.200000;220544.300000;195883.200000
426;17.750020;1983.179000;-28331.230000;235603.100000;209255.100000
427;17.791690;1239.826000;-28931.980000;247721.900000;220029.800000
428;17.833350;681.411700;-29363.070000;256532.900000;227851.200000
429;17.875020;313.226000;-29623.910000;261775.300000;232464.700000
430;17.916690;136.267600;-29714.320000;263317.800000;233739.800000
431;17.958350;147.597600;-29634.450000;261159.700000;231672.800000
432;18.000020;340.465400;-29385.410000;255430.700000;226385.700000
433;18.041680;704.418800;-28968.870000;246378.700000;218114.300000
434;18.083350;1225.379000;-28387.580000;234345.200000;207183.000000
435;18.125020;1885.610000;-27645.530000;219746.900000;193986.900000
436;18.166680;2663.599000;-26748.100000;203050.900000;178966.400000
437;18.208350;3534.066000;-25702.200000;184758.000000;162589.900000
438;18.250010;4468.162000;-24516.290000;165389.800000;145341.700000
439;18.291680;5435.043000;-23200.200000;145471.200000;127706.100000
440;18.333350;6403.707000;-21765.090000;125517.400000;110156.000000
441;18.375010;7343.887000;-20222.980000;106019.500000;93140.370000
442;18.416680;8227.460000;-18586.570000;87430.330000;77071.210000
