frame;time;springs;totalCurrent;totalRest;maxStretchRatio;avgStretchRatio
407;13.566730;1984;650.180000;639.990100;1.429855;1.015906
408;13.600070;1984;650.213300;639.990100;1.431101;1.015958
409;13.633400;1984;650.236900;639.990100;1.432032;1.015994
410;13.666740;1984;650.251300;639.990100;1.432632;1.016017
411;13.700070;1984;650.254800;639.990100;1.432897;1.016023
412;13.733400;1984;650.248600;639.990100;1.432826;1.016014
413;13.766740;1984;650.232000;639.990100;1.432416;1.015989
414;13.800070;1984;650.206400;639.990100;1.431684;1.015949
415;13.833400;1984;650.171100;639.990100;1.430638;1.015893
416;13.866740;1984;650.129300;639.990100;1.429299;1.015826
417;13.900070;1984;650.078700;639.990100;1.427686;1.015746
418;13.933410;1984;650.020200;639.990100;1.425835;1.015657
419;13.966740;1984;649.957900;639.990100;1.423769;1.015558
420;14.000070;1984;649.890500;639.990100;1.421528;1.015453
421;14.033410;1984;649.820700;639.990100;1.419151;1.015345
422;14.066740;1984;649.747700;639.990100;1.416673;1.015232
423;14.100070;1984;649.676400;639.990100;1.414135;1.015118
424;14.133410;1984;649.603000;639.990100;1.411573;1.015005
425;14.166740;1984;649.531900;639.990100;1.409022;1.014894
426;14.200080;1984;649.462500;639.990100;1.406519;1.014786
427;14.233410;1984;649.396100;639.990100;1.404092;1.014682
428;14.266740;1984;649.333400;639.990100;1.401770;1.014584
429;14.300080;1984;649.274700;639.990100;1.399577;1.014492
430;14.333410;1984;649.220000;639.990100;1.397534;1.014406
431;14.366740;1984;649.170200;639.990100;1.395667;1.014328
432;14.400080;1984;649.124500;639.990100;1.393985;1.014256
433;14.433410;1984;649.084500;639.990100;1.392508;1.014195
434;14.466750;1984;649.050200;639.990100;1.391246;1.014141
435;14.500080;1984;649.021300;639.990100;1.390209;1.014095
436;14.533410;1984;648.998800;639.990100;1.389408;1.014061
437;14.566750;1984;648.982300;639.990100;1.388849;1.014036
438;14.600080;1984;648.972200;639.990100;1.388534;1.014020
439;14.633420;1984;648.969400;639.990100;1.388469;1.014014
440;14.666750;1984;648.972400;639.990100;1.388656;1.014019
441;14.700080;1984;648.982400;639.990100;1.389096;1.014034
442;14.733420;1984;649.000200;639.990100;1.389780;1.014061
443;14.766750;1984;649.023600;639.990100;1.390700;1.014098
444;14.800080;1984;649.053800;639.990100;1.391853;1.014146
445;14.833420;1984;649.090200;639.990100;1.393215;1.014203
446;14.866750;1984;649.131500;639.990100;1.394775;1.014267
447;14.900090;1984;649.178700;639.990100;1.396508;1.014340
448;14.933420;1984;649.230200;639.990100;1.398392;1.014421
449;14.966750;1984;649.285000;639.990100;1.400397;1.014508
450;15.000090;1984;649.342500;639.990100;1.402494;1.014597
451;15.033420;1984;649.401900;639.990100;1.404650;1.014692
452;15.066750;1984;649.464100;639.990100;1.406836;1.014788
453;15.100090;1984;649.524100;639.990100;1.409020;1.014883
454;15.133420;1984;649.585300;639.990100;1.411170;1.014977
455;15.166760;1984;649.645000;639.990100;1.413246;1.015071
456;15.200090;1984;649.703100;639.990100;1.415232;1.015160
457;15.233420;1984;649.755600;639.990100;1.417095;1.015245
458;15.266760;1984;649.806900;639.990100;1.418818;1.015324
459;15.300090;1984;649.852600;639.990100;1.420368;1.015395
