frame;time;kinetic;gravitational;elastic;total
364;12.133380;430.489100;-3151.695000;1864.353000;-856.852800
365;12.166720;420.911200;-3177.213000;1900.806000;-855.496200
366;12.200050;410.396000;-3200.354000;1935.628000;-854.330000
367;12.233380;399.058000;-3221.045000;1968.615000;-853.372600
368;12.266720;387.033000;-3239.221000;1999.547000;-852.641400
369;12.300050;374.475600;-3254.819000;2028.189000;-852.154100
370;12.333380;361.553100;-3267.780000;2054.305000;-851.921300
371;12.366720;348.441400;-3278.049000;2077.651000;-851.957000
372;12.400050;335.316900;-3285.579000;2097.979000;-852.282500
373;12.433390;322.350900;-3290.318000;2115.079000;-852.888600
374;12.466720;309.703900;-3292.229000;2128.721000;-853.804100
375;12.500050;297.522200;-3291.276000;2138.720000;-855.033200
376;12.533390;285.935000;-3287.427000;2144.911000;-856.580400
377;12.566720;275.052100;-3280.651000;2147.160000;-858.438900
378;12.600050;264.962400;-3270.941000;2145.362000;-860.616700
379;12.633390;255.735700;-3258.276000;2139.431000;-863.109300
380;12.666720;247.420500;-3242.660000;2129.334000;-865.905400
381;12.700060;240.045900;-3224.096000;2115.061000;-868.989000
382;12.733390;233.619600;-3202.603000;2096.618000;-872.365000
383;12.766720;228.132400;-3178.209000;2074.075000;-876.001600
384;12.800060;223.556900;-3150.959000;2047.512000;-879.889600
385;12.833390;219.848800;-3120.906000;2017.050000;-884.007100
386;12.866720;216.948000;-3088.119000;1982.843000;-888.328200
387;12.900060;214.779600;-3052.691000;1945.074000;-892.837000
388;12.933390;213.255100;-3014.716000;1903.959000;-897.502500
389;12.966730;212.273900;-2974.324000;1859.745000;-902.305700
390;13.000060;211.723600;-2931.648000;1812.706000;-907.219000
391;13.033390;211.482300;-2886.848000;1763.143000;-912.223200
392;13.066730;211.419500;-2840.095000;1711.380000;-917.295800
393;13.100060;211.398400;-2791.579000;1657.771000;-922.408800
394;13.133400;211.278900;-2741.503000;1602.671000;-927.553200
395;13.166730;210.921200;-2690.084000;1546.464000;-932.698500
396;13.200060;210.189500;-2637.555000;1489.522000;-937.844000
397;13.233400;208.959200;-2584.145000;1432.228000;-942.957600
398;13.266730;207.119600;-2530.105000;1374.951000;-948.034500
399;13.300060;204.581800;-2475.679000;1318.037000;-953.060100
400;13.333400;201.281300;-2421.118000;1261.812000;-958.025200
401;13.366730;197.182200;-2366.667000;1206.573000;-962.911300
402;13.400070;192.277500;-2312.570000;1152.578000;-967.714400
403;13.433400;186.589500;-2259.072000;1100.056000;-972.426000
404;13.466730;180.166900;-2206.398000;1049.196000;-977.034900
405;13.500070;173.081400;-2154.769000;1000.161000;-981.526500
406;13.533400;165.422500;-2104.405000;953.073200;-985.909500
407;13.566730;157.293300;-2055.504000;908.043600;-990.166700
408;13.600070;148.804200;-2008.253000;865.157000;-994.292000
409;13.633400;140.070700;-1962.833000;824.483600;-998.279200
410;13.666740;131.209500;-1919.415000;786.076800;-1002.128000
411;13.700070;122.337500;-1878.143000;749.982400;-1005.823000
412;13.733400;113.571500;-1839.166000;716.229900;-1009.365000
413;13.766740;105.028500;-1802.614000;684.837500;-1012.748000
414;13.800070;96.827170;-1768.601000;655.810500;-1015.963000
415;13.833400;89.088780;-1737.240000;629.139900;-1019.011000
416;13.866740;81.936690;-1708.625000;604.800400;-1021.888000
417;13.900070;75.496850;-1682.848000;582.756100;-1024.595000
418;13.933410;69.895150;-1659.978000;562.960300;-1027.123000
419;13.966740;65.255600;-1640.095000;545.355200;-1029.484000
420;14.000070;61.696630;-1623.251000;529.884300;-1031.670000
421;14.033410;59.327930;-1609.497000;516.488500;-1033.681000
422;14.066740;58.246100;-1598.879000;505.109500;-1035.524000
423;14.100070;58.532510;-1591.433000;495.703300;-1037.197000
424;14.133410;60.249450;-1587.181000;488.233100;-1038.698000
425;14.166740;63.438980;-1586.145000;482.674500;-1040.032000
426;14.200080;68.120700;-1588.337000;479.018000;-1041.199000
427;14.233410;74.291180;-1593.760000;477.270800;-1042.198000
428;14.266740;81.924480;-1602.401000;477.451800;-1043.025000
429;14.300080;90.972140;-1614.251000;479.595800;-1043.683000
430;14.333410;101.364500;-1629.283000;483.748100;-1044.170000
431;14.366740;113.012500;-1647.459000;489.962900;-1044.484000
432;14.400080;125.809200;-1668.735000;498.302500;-1044.623000
