frame;time;kinetic;gravitational;elastic;total
379;12.633390;246.969600;-3001.269000;1797.545000;-956.753800
380;12.666720;240.311400;-2978.983000;1780.546000;-958.125700
381;12.700060;234.213100;-2954.189000;1760.400000;-959.576100
382;12.733390;228.660700;-2926.940000;1737.182000;-961.097500
383;12.766720;223.628700;-2897.303000;1710.984000;-962.690800
384;12.800060;219.081200;-2865.356000;1681.931000;-964.343400
385;12.833390;214.973300;-2831.186000;1650.163000;-966.049100
386;12.866720;211.250000;-2794.898000;1615.856000;-967.792200
387;12.900060;207.848900;-2756.602000;1579.191000;-969.562200
388;12.933390;204.701200;-2716.432000;1540.386000;-971.344400
389;12.966730;201.731100;-2674.527000;1499.665000;-973.130900
390;13.000060;198.859700;-2631.042000;1457.277000;-974.904800
391;13.033390;196.005700;-2586.143000;1413.482000;-976.654700
392;13.066730;193.086500;-2540.003000;1368.547000;-978.370200
393;13.100060;190.017100;-2492.811000;1322.750000;-980.043600
394;13.133400;186.718400;-2444.765000;1276.377000;-981.669600
395;13.166730;183.121300;-2396.064000;1229.700000;-983.242400
396;13.200060;179.163800;-2346.920000;1182.994000;-984.762600
397;13.233400;174.795500;-2297.545000;1136.520000;-986.228800
398;13.266730;169.981800;-2248.150000;1090.529000;-987.638900
399;13.300060;164.699700;-2198.954000;1045.249000;-989.005800
400;13.333400;158.946100;-2150.173000;1000.894000;-990.333100
401;13.366730;152.733100;-2102.017000;957.655400;-991.628400
402;13.400070;146.096800;-2054.697000;915.700600;-992.899200
403;13.433400;139.092500;-2008.412000;875.176500;-994.142900
404;13.466730;131.794900;-1963.361000;836.201800;-995.363900
405;13.500070;124.286200;-1919.726000;798.877600;-996.562100
406;13.533400;116.654400;-1877.691000;763.282500;-997.754000
407;13.566730;109.007000;-1837.425000;729.480800;-998.937600
408;13.600070;101.456700;-1799.089000;697.521400;-1000.111000
409;13.633400;94.115480;-1762.831000;667.441000;-1001.275000
410;13.666740;87.094220;-1728.786000;639.267900;-1002.424000
411;13.700070;80.502150;-1697.091000;613.022800;-1003.566000
412;13.733400;74.444340;-1667.858000;588.718800;-1004.694000
413;13.766740;69.022330;-1641.194000;566.362900;-1005.809000
414;13.800070;64.333560;-1617.196000;545.954500;-1006.908000
415;13.833400;60.471620;-1595.953000;527.487200;-1007.994000
416;13.866740;57.525890;-1577.538000;510.948700;-1009.063000
417;13.900070;55.580580;-1562.017000;496.319800;-1010.117000
418;13.933410;54.713570;-1549.448000;483.579900;-1011.155000
419;13.966740;54.994190;-1539.874000;472.706000;-1012.174000
420;14.000070;56.481200;-1533.336000;463.675800;-1013.179000
421;14.033410;59.220170;-1529.855000;456.471900;-1014.163000
422;14.066740;63.241560;-1529.453000;451.080200;-1015.131000
423;14.100070;68.558730;-1532.133000;447.494700;-1016.080000
424;14.133410;75.166890;-1537.899000;445.719300;-1017.013000
425;14.166740;83.042630;-1546.732000;445.762900;-1017.926000
426;14.200080;92.143840;-1558.615000;447.647000;-1018.824000
427;14.233410;102.410600;-1573.513000;451.396600;-1019.706000
428;14.266740;113.766000;-1591.383000;457.044500;-1020.572000
429;14.300080;126.117700;-1612.175000;464.630400;-1021.427000
430;14.333410;139.358900;-1635.823000;474.194200;-1022.269000
431;14.366740;153.370700;-1662.252000;485.779500;-1023.102000
432;14.400080;168.022400;-1691.378000;499.426800;-1023.928000
433;14.433410;183.174200;-1723.100000;515.178700;-1024.747000
434;14.466750;198.677900;-1757.309000;533.071500;-1025.560000
435;14.500080;214.378500;-1793.886000;553.137900;-1026.370000
436;14.533410;230.115100;-1832.700000;575.404700;-1027.181000
437;14.566750;245.722400;-1873.604000;599.891500;-1027.990000
438;14.600080;261.032600;-1916.443000;626.609100;-1028.802000
439;14.633420;275.876000;-1961.055000;655.561200;-1029.618000
440;14.666750;290.085000;-2007.260000;686.737700;-1030.437000
441;14.700080;303.495200;-2054.879000;720.117200;-1031.266000
442;14.733420;315.952000;-2103.716000;755.662600;-1032.101000
443;14.766750;327.313300;-2153.570000;793.315800;-1032.940000
444;14.800080;337.460200;-2204.241000;832.996000;-1033.785000
445;14.833420;346.296400;-2255.521000;874.601600;-1034.623000
446;14.866750;353.740700;-2307.197000;918.005800;-1035.450000
447;14.900090;359.734000;-2359.063000;963.059900;-1036.269000
448;14.933420;364.234800;-2410.906000;1009.600000;-1037.071000
449;14.966750;367.221700;-2462.516000;1057.446000;-1037.848000
450;15.000090;368.690700;-2513.686000;1106.398000;-1038.597000
451;15.033420;368.654800;-2564.217000;1156.249000;-1039.314000
452;15.066750;367.143400;-2613.913000;1206.772000;-1039.998000
453;15.100090;364.216900;-2662.581000;1257.732000;-1040.632000
454;15.133420;359.944100;-2710.039000;1308.885000;-1041.209000
